scenario_id,scenario_name,viewpoint_label,viewpoint_index,sample,seed,predicted_sigma,localisation_error,normalized_squared_error,radial_error_over_sigma,covered_50,covered_90,covered_95,covered_99
5,smaller_anatomy,candidate_53,53,0,25810930,0.0026666666666666666,0.003402751326896231,1.6282570208476022,1.2760317475860867,True,True,True,True
5,smaller_anatomy,candidate_53,53,1,25810931,0.0026666666666666666,0.006442642431908479,5.8370120867007556,2.4159909119656797,False,True,True,True
5,smaller_anatomy,candidate_53,53,2,25810932,0.0026666666666666666,0.0022238655915209258,0.6954719300368196,0.8339495968203472,True,True,True,True
5,smaller_anatomy,candidate_53,53,3,25810933,0.0026666666666666666,0.002719879512691937,1.040307829250812,1.0199548172594766,True,True,True,True
5,smaller_anatomy,candidate_53,53,4,25810934,0.0026666666666666666,0.005174028110598061,3.7646109688020384,1.9402605414742728,False,True,True,True
5,smaller_anatomy,candidate_53,53,5,25810935,0.0026666666666666666,0.0023437105923586627,0.772450219790746,0.8788914721344986,True,True,True,True
5,smaller_anatomy,candidate_53,53,6,25810936,0.0026666666666666666,0.004146950259306557,2.4183557512260077,1.5551063472399589,False,True,True,True
5,smaller_anatomy,candidate_53,53,7,25810937,0.0026666666666666666,0.004288750265816673,2.5865688997325513,1.6082813496812525,False,True,True,True
5,smaller_anatomy,candidate_53,53,8,25810938,0.0026666666666666666,0.0023599854261034804,0.7832153266060536,0.8849945347888052,True,True,True,True
5,smaller_anatomy,candidate_53,53,9,25810939,0.0026666666666666666,0.003559763249629564,1.7819879615737362,1.3349112186110865,True,True,True,True
5,smaller_anatomy,candidate_53,53,10,25810940,0.0026666666666666666,0.0041899232575858085,2.4687361271894726,1.5712212215946781,False,True,True,True
5,smaller_anatomy,candidate_53,53,11,25810941,0.0026666666666666666,0.00815227409613914,9.345877444487984,3.0571027860521776,False,False,False,True
5,smaller_anatomy,candidate_53,53,12,25810942,0.0026666666666666666,0.0015900717170186673,0.3555461341775662,0.5962768938820002,True,True,True,True
5,smaller_anatomy,candidate_53,53,13,25810943,0.0026666666666666666,0.004394035541145073,2.7151239848689794,1.6477633279294026,False,True,True,True
5,smaller_anatomy,candidate_53,53,14,25810944,0.0026666666666666666,0.0021449452295908868,0.6469860990859737,0.8043544610965826,True,True,True,True
5,smaller_anatomy,candidate_53,53,15,25810945,0.0026666666666666666,0.004060763373700038,2.3188780092914603,1.5227862651375144,True,True,True,True
5,smaller_anatomy,candidate_53,53,16,25810946,0.0026666666666666666,0.006115209441084994,5.258782477734616,2.2932035404068727,False,True,True,True
5,smaller_anatomy,candidate_53,53,17,25810947,0.0026666666666666666,0.0015200777291081674,0.32493323004337166,0.5700291484155627,True,True,True,True
5,smaller_anatomy,candidate_53,53,18,25810948,0.0026666666666666666,0.0024352723336216026,0.8339837820332072,0.913227125108101,True,True,True,True
5,smaller_anatomy,candidate_53,53,19,25810949,0.0026666666666666666,0.002412649594688811,0.8185609781370119,0.9047435980083042,True,True,True,True
5,smaller_anatomy,candidate_53,53,20,25810950,0.0026666666666666666,0.004373032825482136,2.689230388042164,1.6398873095558013,False,True,True,True
5,smaller_anatomy,candidate_53,53,21,25810951,0.0026666666666666666,0.0034309576002541247,1.6553629764480295,1.2866091000952968,True,True,True,True
5,smaller_anatomy,candidate_53,53,22,25810952,0.0026666666666666666,0.006405982857894027,5.7707741778232675,2.40224357171026,False,True,True,True
5,smaller_anatomy,candidate_53,53,23,25810953,0.0026666666666666666,0.0015236741595489715,0.3264726015671154,0.5713778098308643,True,True,True,True
5,smaller_anatomy,candidate_53,53,24,25810954,0.0026666666666666666,0.007065198009754373,7.019581347708349,2.64944925365789,False,False,True,True
5,smaller_anatomy,candidate_53,53,25,25810955,0.0026666666666666666,0.007409918087293728,7.721280852244137,2.7787192827351483,False,False,True,True
5,smaller_anatomy,candidate_53,53,26,25810956,0.0026666666666666666,0.004090035405801414,2.352429790412222,1.5337632771755303,True,True,True,True
5,smaller_anatomy,candidate_53,53,27,25810957,0.0026666666666666666,0.002740343424932409,1.0560209184239464,1.0276287843496534,True,True,True,True
5,smaller_anatomy,candidate_53,53,28,25810958,0.0026666666666666666,0.004564844633663346,2.9303165432088347,1.7118167376237547,False,True,True,True
5,smaller_anatomy,candidate_53,53,29,25810959,0.0026666666666666666,0.003254841478172426,1.4897802723794527,1.2205655543146599,True,True,True,True
5,smaller_anatomy,candidate_53,53,30,25810960,0.0026666666666666666,0.0018682893505966918,0.4908522793433918,0.7006085064737595,True,True,True,True
5,smaller_anatomy,candidate_53,53,31,25810961,0.0026666666666666666,0.004799247840807833,3.2389846646482465,1.7997179403029373,False,True,True,True
5,smaller_anatomy,candidate_53,53,32,25810962,0.0026666666666666666,0.002916172226266517,1.1958835012380302,1.093564584849944,True,True,True,True
5,smaller_anatomy,candidate_53,53,33,25810963,0.0026666666666666666,0.003966285067127788,2.212230548491999,1.4873569001729203,True,True,True,True
5,smaller_anatomy,candidate_53,53,34,25810964,0.0026666666666666666,0.0026999078573741115,1.0250862803874092,1.0124654465152918,True,True,True,True
5,smaller_anatomy,candidate_53,53,35,25810965,0.0026666666666666666,0.0016209030863451076,0.3694678334048103,0.6078386573794153,True,True,True,True
5,smaller_anatomy,candidate_53,53,36,25810966,0.0026666666666666666,0.005306145991603074,3.9593229305913797,1.9898047468511528,False,True,True,True
5,smaller_anatomy,candidate_53,53,37,25810967,0.0026666666666666666,0.0046542724101251536,3.0462541407635917,1.7453521537969325,False,True,True,True
5,smaller_anatomy,candidate_53,53,38,25810968,0.0026666666666666666,0.004979772707607877,3.4872379058582283,1.867414765352954,False,True,True,True
5,smaller_anatomy,candidate_53,53,39,25810969,0.0026666666666666666,0.0018530179735081547,0.4828606326765378,0.694881740065558,True,True,True,True
5,smaller_anatomy,candidate_53,53,40,25810970,0.0026666666666666666,0.0032805663660283252,1.5134225177694784,1.230212387260622,True,True,True,True
5,smaller_anatomy,candidate_53,53,41,25810971,0.0026666666666666666,0.004206459763314815,2.488261463491856,1.5774224112430557,False,True,True,True
5,smaller_anatomy,candidate_53,53,42,25810972,0.0026666666666666666,0.0023094542273519965,0.7500345227204073,0.8660453352569987,True,True,True,True
5,smaller_anatomy,candidate_53,53,43,25810973,0.0026666666666666666,0.006681293132140237,6.277454707160292,2.5054849245525888,False,False,True,True
5,smaller_anatomy,candidate_53,53,44,25810974,0.0026666666666666666,0.0032277819688735165,1.465112311676015,1.2104182383275688,True,True,True,True
5,smaller_anatomy,candidate_53,53,45,25810975,0.0026666666666666666,0.005674632934371714,4.5283301634172695,2.127987350389393,False,True,True,True
5,smaller_anatomy,candidate_53,53,46,25810976,0.0026666666666666666,0.005623170992658522,4.446569814282594,2.1086891222469455,False,True,True,True
5,smaller_anatomy,candidate_53,53,47,25810977,0.0026666666666666666,0.00852234087081293,10.213635082264945,3.195877826554849,False,False,False,True
5,smaller_anatomy,candidate_53,53,48,25810978,0.0026666666666666666,0.003035375484855714,1.2956490469776178,1.1382658068208928,True,True,True,True
5,smaller_anatomy,candidate_53,53,49,25810979,0.0026666666666666666,0.007308733754007971,7.511848465355922,2.740775157752989,False,False,True,True
5,smaller_anatomy,candidate_53,53,50,25810980,0.0026666666666666666,0.002746436077546192,1.0607218773816534,1.029913529079822,True,True,True,True
5,smaller_anatomy,candidate_53,53,51,25810981,0.0026666666666666666,0.0027706771641533277,1.079529180181977,1.039003936557498,True,True,True,True
5,smaller_anatomy,candidate_53,53,52,25810982,0.0026666666666666666,0.007245572854160893,7.3825770916340465,2.717089820310335,False,False,True,True
5,smaller_anatomy,candidate_53,53,53,25810983,0.0026666666666666666,0.004856721454228265,3.3170263993070317,1.8212705453355993,False,True,True,True
5,smaller_anatomy,candidate_53,53,54,25810984,0.0026666666666666666,0.0036284462977932766,1.851415669120744,1.3606673616724787,True,True,True,True
5,smaller_anatomy,candidate_53,53,55,25810985,0.0026666666666666666,0.003491819581016088,1.714613060582911,1.309432342881033,True,True,True,True
5,smaller_anatomy,candidate_53,53,56,25810986,0.0026666666666666666,0.0014700174086312951,0.30388375992361893,0.5512565282367357,True,True,True,True
5,smaller_anatomy,candidate_53,53,57,25810987,0.0026666666666666666,0.006268487923214946,5.525710431116011,2.3506829712056048,False,True,True,True
5,smaller_anatomy,candidate_53,53,58,25810988,0.0026666666666666666,0.0027362663027546267,1.0528809299424104,1.026099863532985,True,True,True,True
5,smaller_anatomy,candidate_53,53,59,25810989,0.0026666666666666666,0.005597364042980599,4.405849344794829,2.0990115161177245,False,True,True,True
5,smaller_anatomy,candidate_53,53,60,25810990,0.0026666666666666666,0.008643191529573662,10.505356849250704,3.2411968235901236,False,False,False,True
5,smaller_anatomy,candidate_53,53,61,25810991,0.0026666666666666666,0.0034023812315204967,1.6279028500222872,1.2758929618201862,True,True,True,True
5,smaller_anatomy,candidate_53,53,62,25810992,0.0026666666666666666,0.0064373482044873895,5.827422924255519,2.4140055766827713,False,True,True,True
5,smaller_anatomy,candidate_53,53,63,25810993,0.0026666666666666666,0.003925343303864565,2.1667950074804594,1.472003738949212,True,True,True,True
5,smaller_anatomy,candidate_53,53,64,25810994,0.0026666666666666666,0.0025455454967273617,0.9112221387996962,0.9545795612727607,True,True,True,True
5,smaller_anatomy,candidate_53,53,65,25810995,0.0026666666666666666,0.0030096101290339973,1.273746533735255,1.128603798387749,True,True,True,True
5,smaller_anatomy,candidate_53,53,66,25810996,0.0026666666666666666,0.005841014404118082,4.7977663034692855,2.1903804015442807,False,True,True,True
5,smaller_anatomy,candidate_53,53,67,25810997,0.0026666666666666666,0.0026265104673010844,0.9701096111496789,0.9849414252379067,True,True,True,True
5,smaller_anatomy,candidate_53,53,68,25810998,0.0026666666666666666,0.0030855439998282944,1.3388318120919924,1.1570789999356104,True,True,True,True
5,smaller_anatomy,candidate_53,53,69,25810999,0.0026666666666666666,0.005952514639076746,4.98268554305948,2.2321929896537798,False,True,True,True
5,smaller_anatomy,candidate_53,53,70,25811000,0.0026666666666666666,0.00444428468783647,2.7775780856068653,1.6666067579386763,False,True,True,True
5,smaller_anatomy,candidate_53,53,71,25811001,0.0026666666666666666,0.005717325215010887,4.596722945746775,2.143996955629083,False,True,True,True
5,smaller_anatomy,candidate_53,53,72,25811002,0.0026666666666666666,0.0027549430287508816,1.0673031222651208,1.0331036357815806,True,True,True,True
5,smaller_anatomy,candidate_53,53,73,25811003,0.0026666666666666666,0.0024254383242671425,0.8272618684908475,0.9095393716001785,True,True,True,True
5,smaller_anatomy,candidate_53,53,74,25811004,0.0026666666666666666,0.0028625189971507475,1.1522833606475047,1.0734446239315303,True,True,True,True
5,smaller_anatomy,candidate_53,53,75,25811005,0.0026666666666666666,0.0048164876880918825,3.2622966069666592,1.806182883034456,False,True,True,True
5,smaller_anatomy,candidate_53,53,76,25811006,0.0026666666666666666,0.0009794450436088659,0.13490333345390249,0.36729189135332474,True,True,True,True
5,smaller_anatomy,candidate_53,53,77,25811007,0.0026666666666666666,0.003907610259420783,2.147261897746485,1.4653538472827938,True,True,True,True
5,smaller_anatomy,candidate_53,53,78,25811008,0.0026666666666666666,0.007845280581557548,8.655247603598056,2.9419802180840806,False,False,False,True
5,smaller_anatomy,candidate_53,53,79,25811009,0.0026666666666666666,0.004856160124776388,3.316259694018969,1.8210600467911455,False,True,True,True
5,smaller_anatomy,candidate_53,53,80,25811010,0.0026666666666666666,0.004717916304858093,3.130134505262696,1.7692186143217847,False,True,True,True
5,smaller_anatomy,candidate_53,53,81,25811011,0.0026666666666666666,0.004351497997168398,2.662809583972582,1.6318117489381494,False,True,True,True
5,smaller_anatomy,candidate_53,53,82,25811012,0.0026666666666666666,0.0038766694771908646,2.1133921268507754,1.4537510539465743,True,True,True,True
5,smaller_anatomy,candidate_53,53,83,25811013,0.0026666666666666666,0.003068335069870183,1.3239393892024587,1.1506256512013187,True,True,True,True
5,smaller_anatomy,candidate_53,53,84,25811014,0.0026666666666666666,0.0018996279753630712,0.5074574687974689,0.7123604907611517,True,True,True,True
5,smaller_anatomy,candidate_53,53,85,25811015,0.0026666666666666666,0.004097270065700408,2.3607593425244007,1.536476274637653,True,True,True,True
5,smaller_anatomy,candidate_53,53,86,25811016,0.0026666666666666666,0.005814589215917805,4.754453589825136,2.180470955969177,False,True,True,True
5,smaller_anatomy,candidate_53,53,87,25811017,0.0026666666666666666,0.006083706089805278,5.204739345065694,2.281389783676979,False,True,True,True
5,smaller_anatomy,candidate_53,53,88,25811018,0.0026666666666666666,0.005665911087987648,4.514420876763005,2.124716657995368,False,True,True,True
5,smaller_anatomy,candidate_53,53,89,25811019,0.0026666666666666666,0.0010338313953705913,0.15030103416383025,0.3876867732639718,True,True,True,True
5,smaller_anatomy,candidate_53,53,90,25811020,0.0026666666666666666,0.0041395857734264465,2.40977395906237,1.5523446650349175,False,True,True,True
5,smaller_anatomy,candidate_53,53,91,25811021,0.0026666666666666666,0.005150248348460907,3.730086288397168,1.9313431306728404,False,True,True,True
5,smaller_anatomy,candidate_53,53,92,25811022,0.0026666666666666666,0.0031621582653851834,1.4061438134077264,1.1858093495194437,True,True,True,True
5,smaller_anatomy,candidate_53,53,93,25811023,0.0026666666666666666,0.004472512690355113,2.8129738732576217,1.6771922588831674,False,True,True,True
5,smaller_anatomy,candidate_53,53,94,25811024,0.0026666666666666666,0.005154534912302648,3.7362979915519032,1.932950592113493,False,True,True,True
5,smaller_anatomy,candidate_53,53,95,25811025,0.0026666666666666666,0.0034581801288464252,1.6817357536239765,1.2968175483174096,True,True,True,True
5,smaller_anatomy,candidate_53,53,96,25811026,0.0026666666666666666,0.0010631935813235499,0.15895977066106817,0.39869759299633123,True,True,True,True
5,smaller_anatomy,candidate_53,53,97,25811027,0.0026666666666666666,0.003417838685635365,1.6427279926442362,1.281689507113262,True,True,True,True
5,smaller_anatomy,candidate_53,53,98,25811028,0.0026666666666666666,0.0039037503456558977,2.143021888294951,1.4639063796209617,True,True,True,True
5,smaller_anatomy,candidate_53,53,99,25811029,0.0026666666666666666,0.0038419524869696183,2.0757092220185673,1.440732182613607,True,True,True,True
5,smaller_anatomy,candidate_80,80,0,26080930,0.0033333333333333344,0.006949137487737267,4.346146064112784,2.084741246321179,False,True,True,True
5,smaller_anatomy,candidate_80,80,1,26080931,0.0033333333333333344,0.0081826231401772,6.0259789308747,2.454786942053159,False,True,True,True
5,smaller_anatomy,candidate_80,80,2,26080932,0.0033333333333333344,0.004952735611185255,2.207663103087231,1.485820683355576,True,True,True,True
5,smaller_anatomy,candidate_80,80,3,26080933,0.0033333333333333344,0.008245062571675725,6.118295112976309,2.4735187715027167,False,True,True,True
5,smaller_anatomy,candidate_80,80,4,26080934,0.0033333333333333344,0.006631651682844255,3.958092363831391,1.9894955048532759,False,True,True,True
5,smaller_anatomy,candidate_80,80,5,26080935,0.0033333333333333344,0.007926652232988274,5.654863406046416,2.3779956698964813,False,True,True,True
5,smaller_anatomy,candidate_80,80,6,26080936,0.0033333333333333344,0.0035967556706520075,1.1642986218930627,1.0790267011956018,True,True,True,True
5,smaller_anatomy,candidate_80,80,7,26080937,0.0033333333333333344,0.004805763412591426,2.078582578002213,1.4417290237774272,True,True,True,True
5,smaller_anatomy,candidate_80,80,8,26080938,0.0033333333333333344,0.003857783627377349,1.3394245064094654,1.1573350882132043,True,True,True,True
5,smaller_anatomy,candidate_80,80,9,26080939,0.0033333333333333344,0.002732144841298887,0.6718153890452504,0.8196434523896658,True,True,True,True
5,smaller_anatomy,candidate_80,80,10,26080940,0.0033333333333333344,0.008835634553943698,7.026159417375943,2.6506903661831087,False,False,True,True
5,smaller_anatomy,candidate_80,80,11,26080941,0.0033333333333333344,0.0016615034758122333,0.24845344201225175,0.4984510427436698,True,True,True,True
5,smaller_anatomy,candidate_80,80,12,26080942,0.0033333333333333344,0.00530815533754469,2.535886177875375,1.5924466012634066,False,True,True,True
5,smaller_anatomy,candidate_80,80,13,26080943,0.0033333333333333344,0.006057538364714813,3.3024393935992613,1.8172615094144435,False,True,True,True
5,smaller_anatomy,candidate_80,80,14,26080944,0.0033333333333333344,0.00585965812318415,3.0902033988538173,1.7578974369552443,False,True,True,True
5,smaller_anatomy,candidate_80,80,15,26080945,0.0033333333333333344,0.00982302124161612,8.68425716819173,2.9469063724848352,False,False,False,True
5,smaller_anatomy,candidate_80,80,16,26080946,0.0033333333333333344,0.009071073216247129,7.405593236506438,2.7213219648741376,False,False,True,True
5,smaller_anatomy,candidate_80,80,17,26080947,0.0033333333333333344,0.008864345228264346,7.071895469326754,2.6593035684793027,False,False,True,True
5,smaller_anatomy,candidate_80,80,18,26080948,0.0033333333333333344,0.003715609448719273,1.2425178217870738,1.1146828346157815,True,True,True,True
5,smaller_anatomy,candidate_80,80,19,26080949,0.0033333333333333344,0.010164207964262588,9.298001118670106,3.0492623892787756,False,False,False,True
5,smaller_anatomy,candidate_80,80,20,26080950,0.0033333333333333344,0.007583462235805418,5.175800953369818,2.275038670741625,False,True,True,True
5,smaller_anatomy,candidate_80,80,21,26080951,0.0033333333333333344,0.00385855730487188,1.3399618027482123,1.1575671914615635,True,True,True,True
5,smaller_anatomy,candidate_80,80,22,26080952,0.0033333333333333344,0.0023715153170817812,0.5061676409238148,0.7114545951245341,True,True,True,True
5,smaller_anatomy,candidate_80,80,23,26080953,0.0033333333333333344,0.005209574776774767,2.4425702419327058,1.5628724330324295,False,True,True,True
5,smaller_anatomy,candidate_80,80,24,26080954,0.0033333333333333344,0.004159702275048674,1.5572810715340597,1.2479106825146018,True,True,True,True
5,smaller_anatomy,candidate_80,80,25,26080955,0.0033333333333333344,0.008586692418622519,6.635815802282645,2.576007725586755,False,False,True,True
5,smaller_anatomy,candidate_80,80,26,26080956,0.0033333333333333344,0.004342829598408013,1.697415202872782,1.3028488795224034,True,True,True,True
5,smaller_anatomy,candidate_80,80,27,26080957,0.0033333333333333344,0.003557725933501023,1.1391672436115146,1.0673177800503064,True,True,True,True
5,smaller_anatomy,candidate_80,80,28,26080958,0.0033333333333333344,0.002966305933101939,0.7919073799880182,0.8898917799305813,True,True,True,True
5,smaller_anatomy,candidate_80,80,29,26080959,0.0033333333333333344,0.00693987610815401,4.334569235687414,2.0819628324462025,False,True,True,True
5,smaller_anatomy,candidate_80,80,30,26080960,0.0033333333333333344,0.006657491998753167,3.9889979742116166,1.9972475996259493,False,True,True,True
5,smaller_anatomy,candidate_80,80,31,26080961,0.0033333333333333344,0.002538125020998249,0.5797870759995623,0.7614375062994745,True,True,True,True
5,smaller_anatomy,candidate_80,80,32,26080962,0.0033333333333333344,0.0037217876457630787,1.2466532952139204,1.1165362937289232,True,True,True,True
5,smaller_anatomy,candidate_80,80,33,26080963,0.0033333333333333344,0.006199451286831622,3.45898766320184,1.8598353860494858,False,True,True,True
5,smaller_anatomy,candidate_80,80,34,26080964,0.0033333333333333344,0.007521657389416449,5.091779689538673,2.256497216824934,False,True,True,True
5,smaller_anatomy,candidate_80,80,35,26080965,0.0033333333333333344,0.0019968990977204987,0.3588845405829245,0.5990697293161494,True,True,True,True
5,smaller_anatomy,candidate_80,80,36,26080966,0.0033333333333333344,0.005199513283485746,2.4331444546630236,1.5598539850457234,False,True,True,True
5,smaller_anatomy,candidate_80,80,37,26080967,0.0033333333333333344,0.0017912101125445543,0.2887590300553685,0.5373630337633661,True,True,True,True
5,smaller_anatomy,candidate_80,80,38,26080968,0.0033333333333333344,0.002191122093276066,0.4320914424878237,0.6573366279828196,True,True,True,True
5,smaller_anatomy,candidate_80,80,39,26080969,0.0033333333333333344,0.006392237578235468,3.6774631130945044,1.9176712734706396,False,True,True,True
5,smaller_anatomy,candidate_80,80,40,26080970,0.0033333333333333344,0.00450540719631761,1.8268824604167446,1.3516221588952826,True,True,True,True
5,smaller_anatomy,candidate_80,80,41,26080971,0.0033333333333333344,0.0018032749078450599,0.29266203539372465,0.5409824723535178,True,True,True,True
5,smaller_anatomy,candidate_80,80,42,26080972,0.0033333333333333344,0.0023621316138536545,0.502169918505018,0.7086394841560961,True,True,True,True
5,smaller_anatomy,candidate_80,80,43,26080973,0.0033333333333333344,0.006842064321885287,4.213245976633399,2.0526192965655854,False,True,True,True
5,smaller_anatomy,candidate_80,80,44,26080974,0.0033333333333333344,0.005084979951586032,2.327131899722868,1.5254939854758092,True,True,True,True
5,smaller_anatomy,candidate_80,80,45,26080975,0.0033333333333333344,0.006903129802045869,4.2887880957504425,2.07093894061376,False,True,True,True
5,smaller_anatomy,candidate_80,80,46,26080976,0.0033333333333333344,0.00390185046924938,1.3701993375943435,1.1705551407748136,True,True,True,True
5,smaller_anatomy,candidate_80,80,47,26080977,0.0033333333333333344,0.004448557128243066,1.7810694470917963,1.3345671384729194,True,True,True,True
5,smaller_anatomy,candidate_80,80,48,26080978,0.0033333333333333344,0.004463607563926719,1.793141323626943,1.3390822691780153,True,True,True,True
5,smaller_anatomy,candidate_80,80,49,26080979,0.0033333333333333344,0.003076359802042118,0.8517590668458551,0.922907940612635,True,True,True,True
5,smaller_anatomy,candidate_80,80,50,26080980,0.0033333333333333344,0.005326097430230807,2.553058245268007,1.5978292290692415,False,True,True,True
5,smaller_anatomy,candidate_80,80,51,26080981,0.0033333333333333344,0.0029652476736853604,0.7913424389666793,0.8895743021056078,True,True,True,True
5,smaller_anatomy,candidate_80,80,52,26080982,0.0033333333333333344,0.0073758420736764,4.8962741666233445,2.212752622102919,False,True,True,True
5,smaller_anatomy,candidate_80,80,53,26080983,0.0033333333333333344,0.00715897799809218,4.6125869379451085,2.147693399427653,False,True,True,True
5,smaller_anatomy,candidate_80,80,54,26080984,0.0033333333333333344,0.004628382517444643,1.9279732255008477,1.3885147552333925,True,True,True,True
5,smaller_anatomy,candidate_80,80,55,26080985,0.0033333333333333344,0.0033478892581674585,1.0087526236457744,1.0043667774502372,True,True,True,True
5,smaller_anatomy,candidate_80,80,56,26080986,0.0033333333333333344,0.0019789933189293383,0.35247731007302596,0.5936979956788013,True,True,True,True
5,smaller_anatomy,candidate_80,80,57,26080987,0.0033333333333333344,0.0051386785927587395,2.376541591170923,1.5416035778276214,False,True,True,True
5,smaller_anatomy,candidate_80,80,58,26080988,0.0033333333333333344,0.008428040483654949,6.392867975471403,2.528412145096484,False,False,True,True
5,smaller_anatomy,candidate_80,80,59,26080989,0.0033333333333333344,0.0006920070473990798,0.04309863782849928,0.20760211421972388,True,True,True,True
5,smaller_anatomy,candidate_80,80,60,26080990,0.0033333333333333344,0.007896462145941514,5.61187029800585,2.3689386437824536,False,True,True,True
5,smaller_anatomy,candidate_80,80,61,26080991,0.0033333333333333344,0.004769942535675865,2.04771166142849,1.430982760702759,True,True,True,True
5,smaller_anatomy,candidate_80,80,62,26080992,0.0033333333333333344,0.003524706722180343,1.118120172964496,1.0574120166541026,True,True,True,True
5,smaller_anatomy,candidate_80,80,63,26080993,0.0033333333333333344,0.004433615962018195,1.7691255448796264,1.330084788605458,True,True,True,True
5,smaller_anatomy,candidate_80,80,64,26080994,0.0033333333333333344,0.0010238050874269286,0.09433591713371342,0.3071415262280785,True,True,True,True
5,smaller_anatomy,candidate_80,80,65,26080995,0.0033333333333333344,0.00654729359259641,3.8580348048888586,1.9641880777789225,False,True,True,True
5,smaller_anatomy,candidate_80,80,66,26080996,0.0033333333333333344,0.008008733590524947,5.772583235160231,2.4026200771574833,False,True,True,True
5,smaller_anatomy,candidate_80,80,67,26080997,0.0033333333333333344,0.0033550872108709714,1.0130949173294952,1.0065261632612912,True,True,True,True
5,smaller_anatomy,candidate_80,80,68,26080998,0.0033333333333333344,0.007819740062464175,5.503350118005646,2.3459220187392518,False,True,True,True
5,smaller_anatomy,candidate_80,80,69,26080999,0.0033333333333333344,0.007798756735963931,5.473854596406847,2.3396270207891785,False,True,True,True
5,smaller_anatomy,candidate_80,80,70,26081000,0.0033333333333333344,0.005026897084123599,2.2742724864933295,1.5080691252370793,True,True,True,True
5,smaller_anatomy,candidate_80,80,71,26081001,0.0033333333333333344,0.005049292293574865,2.2945817399359054,1.5147876880724591,True,True,True,True
5,smaller_anatomy,candidate_80,80,72,26081002,0.0033333333333333344,0.0073565968398069895,4.870756535711234,2.206979051942096,False,True,True,True
5,smaller_anatomy,candidate_80,80,73,26081003,0.0033333333333333344,0.005390367417415866,2.6150454805264713,1.6171102252247593,False,True,True,True
5,smaller_anatomy,candidate_80,80,74,26081004,0.0033333333333333344,0.005655587185372291,2.878709977021253,1.696676155611687,False,True,True,True
5,smaller_anatomy,candidate_80,80,75,26081005,0.0033333333333333344,0.006196011442659816,3.455150201781422,1.8588034327979444,False,True,True,True
5,smaller_anatomy,candidate_80,80,76,26081006,0.0033333333333333344,0.004657160902330332,1.9520232903174828,1.397148270699099,True,True,True,True
5,smaller_anatomy,candidate_80,80,77,26081007,0.0033333333333333344,0.005740935039553539,2.9662501615536216,1.7222805118660611,False,True,True,True
5,smaller_anatomy,candidate_80,80,78,26081008,0.0033333333333333344,0.003247089569070683,0.9489231602610864,0.9741268707212045,True,True,True,True
5,smaller_anatomy,candidate_80,80,79,26081009,0.0033333333333333344,0.003747740206701173,1.2641000991232088,1.1243220620103516,True,True,True,True
5,smaller_anatomy,candidate_80,80,80,26081010,0.0033333333333333344,0.0027571022296692506,0.6841451434362433,0.8271306689007749,True,True,True,True
5,smaller_anatomy,candidate_80,80,81,26081011,0.0033333333333333344,0.0017000034028516716,0.26010104127365347,0.5100010208555013,True,True,True,True
5,smaller_anatomy,candidate_80,80,82,26081012,0.0033333333333333344,0.006914735882418466,4.303221509124491,2.0744207647255393,False,True,True,True
5,smaller_anatomy,candidate_80,80,83,26081013,0.0033333333333333344,0.0046709815557778814,1.963626182497543,1.401294466733364,True,True,True,True
5,smaller_anatomy,candidate_80,80,84,26081014,0.0033333333333333344,0.0026566836891576207,0.6352171401812526,0.797005106747286,True,True,True,True
5,smaller_anatomy,candidate_80,80,85,26081015,0.0033333333333333344,0.004762979632212449,2.0417377479183556,1.4288938896637342,True,True,True,True
5,smaller_anatomy,candidate_80,80,86,26081016,0.0033333333333333344,0.0042415761210978535,1.6191871191960752,1.2724728363293556,True,True,True,True
5,smaller_anatomy,candidate_80,80,87,26081017,0.0033333333333333344,0.004908747257909887,2.1686219677834035,1.4726241773729656,True,True,True,True
5,smaller_anatomy,candidate_80,80,88,26081018,0.0033333333333333344,0.004445045368116966,1.7782585492156269,1.3335136104350893,True,True,True,True
5,smaller_anatomy,candidate_80,80,89,26081019,0.0033333333333333344,0.00718174744578521,4.641974673753811,2.1545242337355623,False,True,True,True
5,smaller_anatomy,candidate_80,80,90,26081020,0.0033333333333333344,0.0019762132484002636,0.35148769228374477,0.5928639745200789,True,True,True,True
5,smaller_anatomy,candidate_80,80,91,26081021,0.0033333333333333344,0.007420179789367815,4.95531612958883,2.226053936810344,False,True,True,True
5,smaller_anatomy,candidate_80,80,92,26081022,0.0033333333333333344,0.002849671642874713,0.7308565624983835,0.8549014928624136,True,True,True,True
5,smaller_anatomy,candidate_80,80,93,26081023,0.0033333333333333344,0.005058325186032018,2.3027988318881247,1.5174975558096049,True,True,True,True
5,smaller_anatomy,candidate_80,80,94,26081024,0.0033333333333333344,0.004905865404393014,2.166076382941819,1.4717596213179036,True,True,True,True
5,smaller_anatomy,candidate_80,80,95,26081025,0.0033333333333333344,0.002902227217897448,0.758063054187428,0.8706681653692342,True,True,True,True
5,smaller_anatomy,candidate_80,80,96,26081026,0.0033333333333333344,0.006135678806501105,3.388189897489212,1.8407036419503309,False,True,True,True
5,smaller_anatomy,candidate_80,80,97,26081027,0.0033333333333333344,0.007542489749160176,5.120023645456767,2.2627469247480523,False,True,True,True
5,smaller_anatomy,candidate_80,80,98,26081028,0.0033333333333333344,0.0066689242535126455,4.002709562918025,2.000677276053793,False,True,True,True
