scenario_id,scenario_name,repetition,strategy,initial_perception_seed,final_perception_seed,random_viewpoint_seed,planner_seed,selected_candidate_index,movement_weight,camera_movement,mean_localisation_error,mean_predicted_sigma,task_relevance,task_alignment,planning_success,collision_against_truth,safety_violation_against_truth,safe_navigation_success,minimum_true_safety_clearance,mean_planning_safety_margin,maximum_planning_safety_radius,planner_iterations,planning_time_seconds,path_cost,maximum_rcm_error
2013,held_out_013,3,generic_active,60464303,70464303,80464303,90464303,22,0.2,0.3427933013792456,0.004192248846928865,0.0027986373651435427,,,True,False,False,True,0.0058734267848762674,0.023418669730287084,0.05158079846825652,267,0.6874202999752015,2.3978584060737815,1.1481459802582944e-17
2013,held_out_013,3,budget_matched_generic,60464303,70464303,80464303,90464303,22,0.072,0.3427933013792456,0.004192248846928865,0.0027986373651435427,,,True,False,False,True,0.0058734267848762674,0.023418669730287084,0.05158079846825652,267,0.6933928000507876,2.3978584060737815,1.1481459802582944e-17
2013,held_out_013,3,alignment_only,60464303,70464303,80464303,90464303,22,0.2,0.3427933013792456,0.004192248846928865,0.0027986373651435427,0.33928976055961635,0.9978540944151162,True,False,False,True,0.0058734267848762674,0.023418669730287084,0.05158079846825652,267,0.679841100005433,2.3978584060737815,1.1481459802582944e-17
2013,held_out_013,3,information_only,60464303,70464303,80464303,90464303,22,0.2,0.3427933013792456,0.004192248846928865,0.0027986373651435427,0.33928976055961635,0.9978540944151162,True,False,False,True,0.0058734267848762674,0.023418669730287084,0.05158079846825652,267,0.6908471999922767,2.3978584060737815,1.1481459802582944e-17
2013,held_out_013,3,full_task_aware,60464303,70464303,80464303,90464303,22,0.2,0.3427933013792456,0.004192248846928865,0.0027986373651435427,0.33928976055961635,0.9978540944151162,True,False,False,True,0.0058734267848762674,0.023418669730287084,0.05158079846825652,267,0.6876893999287859,2.3978584060737815,1.1481459802582944e-17
2013,held_out_013,3,oracle,60464303,70464303,80464303,90464303,58,0.2,0.39017508806975165,0.0041736468310837336,0.00300604487257418,0.20138129122701415,0.9983687915174285,True,False,False,True,0.004669153179797941,0.02383348474514836,0.05264058867179923,308,0.7919295999454334,2.515240447894022,1.1794329747757146e-17
2013,held_out_013,4,fixed,60464304,70464304,80464304,90464304,,,0.0,0.02557388805922373,0.01703902798436456,,,False,False,False,False,-inf,0.051899450968729124,0.10502494500000001,0,0.00024039996787905693,inf,nan
2013,held_out_013,4,random_active,60464304,70464304,80464304,90464304,56,,0.32925930606175213,0.005872175467035848,0.0035329893488285956,,,True,False,False,True,0.005661765973168356,0.024887373697657193,0.053172434301367935,267,0.7286476000444964,2.6775210489528893,9.72353246255164e-18
2013,held_out_013,4,generic_active,60464304,70464304,80464304,90464304,3,0.2,0.027395218046765746,0.005315073244246304,0.0031898928276075794,,,True,False,False,True,0.005661765973168356,0.024201180655215163,0.05253038030924467,267,0.7764166999841109,2.6775210489528893,9.72353246255164e-18
2013,held_out_013,4,budget_matched_generic,60464304,70464304,80464304,90464304,3,0.072,0.027395218046765746,0.005315073244246304,0.0031898928276075794,,,True,False,False,True,0.005661765973168356,0.024201180655215163,0.05253038030924467,267,0.7711414000950754,2.6775210489528893,9.72353246255164e-18
2013,held_out_013,4,alignment_only,60464304,70464304,80464304,90464304,3,0.2,0.027395218046765746,0.005315073244246304,0.0031898928276075794,0.24741549242800037,0.9984350298999718,True,False,False,True,0.005661765973168356,0.024201180655215163,0.05253038030924467,267,0.780337999924086,2.6775210489528893,9.72353246255164e-18
2013,held_out_013,4,information_only,60464304,70464304,80464304,90464304,3,0.2,0.027395218046765746,0.005315073244246304,0.0031898928276075794,0.24741549242800037,0.9984350298999718,True,False,False,True,0.005661765973168356,0.024201180655215163,0.05253038030924467,267,0.785220899968408,2.6775210489528893,9.72353246255164e-18
2013,held_out_013,4,full_task_aware,60464304,70464304,80464304,90464304,3,0.2,0.027395218046765746,0.005315073244246304,0.0031898928276075794,0.24741549242800037,0.9984350298999718,True,False,False,True,0.005661765973168356,0.024201180655215163,0.05253038030924467,267,0.7766519000288099,2.6775210489528893,9.72353246255164e-18
2013,held_out_013,4,oracle,60464304,70464304,80464304,90464304,3,0.2,0.027395218046765746,0.005315073244246304,0.0031898928276075794,0.20138129122701415,0.9971575396553707,True,False,False,True,0.005661765973168356,0.024201180655215163,0.05253038030924467,267,0.7848651999374852,2.6775210489528893,9.72353246255164e-18
2013,held_out_013,5,fixed,60464305,70464305,80464305,90464305,,,0.0,0.02950403501617683,0.01703902798436456,,,False,False,False,False,-inf,0.051899450968729124,0.10502494500000001,0,0.0001455999445170164,inf,nan
2013,held_out_013,5,random_active,60464305,70464305,80464305,90464305,10,,0.31199533777637717,0.004417236173793169,0.003396997630852781,,,True,False,False,True,0.0010095512126000374,0.02461539026170556,0.052768165404543224,201,0.5090020999778062,2.5030749474957292,1.5660976345508547e-17
2013,held_out_013,5,generic_active,60464305,70464305,80464305,90464305,15,0.2,0.06595926496689984,0.004029027845630465,0.0030382775894192806,,,True,False,False,True,0.001145110484140564,0.023897950178838563,0.051623727825050994,209,0.532202500035055,2.5049035138744173,1.2103590462066628e-17
2013,held_out_013,5,budget_matched_generic,60464305,70464305,80464305,90464305,21,0.072,0.328572192307995,0.004010788322067929,0.0029297246421607784,,,True,False,False,True,0.001145110484140564,0.02368084428432156,0.05090578995826085,209,0.5700951999751851,2.5049035138744173,1.2103590462066628e-17
2013,held_out_013,5,alignment_only,60464305,70464305,80464305,90464305,15,0.2,0.06595926496689984,0.004029027845630465,0.0030382775894192806,0.53414772467459,0.9994707119595887,True,False,False,True,0.001145110484140564,0.023897950178838563,0.051623727825050994,209,0.5304306000471115,2.5049035138744173,1.2103590462066628e-17
2013,held_out_013,5,information_only,60464305,70464305,80464305,90464305,3,0.2,0.044954607896274035,0.004000692205959368,0.003007793834980707,0.53414772467459,0.9992559136358677,True,False,False,True,0.001145110484140564,0.023836982669961412,0.05150703947992534,209,0.5414620999945328,2.5049035138744173,1.2103590462066628e-17
2013,held_out_013,5,full_task_aware,60464305,70464305,80464305,90464305,3,0.2,0.044954607896274035,0.004000692205959368,0.003007793834980707,0.53414772467459,0.9992559136358677,True,False,False,True,0.001145110484140564,0.023836982669961412,0.05150703947992534,209,0.5421428999397904,2.5049035138744173,1.2103590462066628e-17
2013,held_out_013,5,oracle,60464305,70464305,80464305,90464305,3,0.2,0.044954607896274035,0.004000692205959368,0.003007793834980707,0.20138129122701415,0.9958033843071724,True,False,False,True,0.001145110484140564,0.023836982669961412,0.05150703947992534,209,0.5455046999268234,2.5049035138744173,1.2103590462066628e-17
2013,held_out_013,6,fixed,60464306,70464306,80464306,90464306,,,0.0,0.027563613430436822,0.01703902798436456,,,False,False,False,False,-inf,0.051899450968729124,0.10502494500000001,0,0.00041999993845820427,inf,nan
2013,held_out_013,6,random_active,60464306,70464306,80464306,90464306,23,,0.34374133527042455,0.0047818110725893715,0.0035521459342418376,,,True,False,False,True,0.008563575680370172,0.024925686868483676,0.05310811017356963,355,1.015856200014241,2.627845887367135,1.1868618882616477e-17
2013,held_out_013,6,generic_active,60464306,70464306,80464306,90464306,10,0.2,0.3526755523585866,0.004730080455916674,0.003397748767709631,,,True,False,False,True,0.009604752781630385,0.024616892535419262,0.05347308930162322,448,1.3313015999738127,2.783162054764187,1.1994054631551585e-17
2013,held_out_013,6,budget_matched_generic,60464306,70464306,80464306,90464306,10,0.072,0.3526755523585866,0.004730080455916674,0.003397748767709631,,,True,False,False,True,0.009604752781630385,0.024616892535419262,0.05347308930162322,448,1.3587805000133812,2.783162054764187,1.1994054631551585e-17
2013,held_out_013,6,alignment_only,60464306,70464306,80464306,90464306,10,0.2,0.3526755523585866,0.004730080455916674,0.003397748767709631,0.22083530950333213,0.9986475440051478,True,False,False,True,0.009604752781630385,0.024616892535419262,0.05347308930162322,448,1.3361975000007078,2.783162054764187,1.1994054631551585e-17
2013,held_out_013,6,information_only,60464306,70464306,80464306,90464306,10,0.2,0.3526755523585866,0.004730080455916674,0.003397748767709631,0.22083530950333213,0.9986475440051478,True,False,False,True,0.009604752781630385,0.024616892535419262,0.05347308930162322,448,1.3375669000670314,2.783162054764187,1.1994054631551585e-17
2013,held_out_013,6,full_task_aware,60464306,70464306,80464306,90464306,10,0.2,0.3526755523585866,0.004730080455916674,0.003397748767709631,0.22083530950333213,0.9986475440051478,True,False,False,True,0.009604752781630385,0.024616892535419262,0.05347308930162322,448,1.3322243000147864,2.783162054764187,1.1994054631551585e-17
2013,held_out_013,6,oracle,60464306,70464306,80464306,90464306,10,0.2,0.3526755523585866,0.004730080455916674,0.003397748767709631,0.20138129122701415,0.9896142627640171,True,False,False,True,0.009604752781630385,0.024616892535419262,0.05347308930162322,448,1.3304548999294639,2.783162054764187,1.1994054631551585e-17
2013,held_out_013,7,fixed,60464307,70464307,80464307,90464307,,,0.0,0.03240355999560529,0.01703902798436456,,,False,False,False,False,-inf,0.051899450968729124,0.10502494500000001,0,0.00013329996727406979,inf,nan
2013,held_out_013,7,random_active,60464307,70464307,80464307,90464307,40,,0.11950400835602645,0.005139551792917177,0.0038945764155096387,,,True,False,False,True,0.009988383769886837,0.02561054783101928,0.0543047405330678,312,0.7178215999156237,2.4511168467420346,1.4246217899208787e-17
2013,held_out_013,7,generic_active,60464307,70464307,80464307,90464307,3,0.2,0.02472593504126941,0.004540982770924686,0.0035328183141583166,,,True,False,False,True,0.009988383769886837,0.024887031628316632,0.0538391377441717,312,0.7854590000351891,2.4511168467420346,1.4246217899208787e-17
2013,held_out_013,7,budget_matched_generic,60464307,70464307,80464307,90464307,3,0.072,0.02472593504126941,0.004540982770924686,0.0035328183141583166,,,True,False,False,True,0.009988383769886837,0.024887031628316632,0.0538391377441717,312,0.7663936000317335,2.4511168467420346,1.4246217899208787e-17
2013,held_out_013,7,alignment_only,60464307,70464307,80464307,90464307,3,0.2,0.02472593504126941,0.004540982770924686,0.0035328183141583166,0.13839716446048625,0.9862344452900043,True,False,False,True,0.009988383769886837,0.024887031628316632,0.0538391377441717,312,0.7875745999626815,2.4511168467420346,1.4246217899208787e-17
2013,held_out_013,7,information_only,60464307,70464307,80464307,90464307,3,0.2,0.02472593504126941,0.004540982770924686,0.0035328183141583166,0.13839716446048625,0.9862344452900043,True,False,False,True,0.009988383769886837,0.024887031628316632,0.0538391377441717,312,0.7702296000206843,2.4511168467420346,1.4246217899208787e-17
2013,held_out_013,7,full_task_aware,60464307,70464307,80464307,90464307,3,0.2,0.02472593504126941,0.004540982770924686,0.0035328183141583166,0.13839716446048625,0.9862344452900043,True,False,False,True,0.009988383769886837,0.024887031628316632,0.0538391377441717,312,0.7846702999668196,2.4511168467420346,1.4246217899208787e-17
2013,held_out_013,7,oracle,60464307,70464307,80464307,90464307,3,0.2,0.02472593504126941,0.004540982770924686,0.0035328183141583166,0.20138129122701415,0.9900320596555272,True,False,False,True,0.009988383769886837,0.024887031628316632,0.0538391377441717,312,0.7820490000303835,2.4511168467420346,1.4246217899208787e-17
2013,held_out_013,8,fixed,60464308,70464308,80464308,90464308,,,0.0,0.015379241910952935,0.01703902798436456,,,False,False,False,False,-inf,0.051899450968729124,0.10502494500000001,0,0.00013830000534653664,inf,nan
2013,held_out_013,8,random_active,60464308,70464308,80464308,90464308,42,,0.2525560557401212,0.0031992335596980493,0.0036602008350568507,,,True,False,False,True,0.006787909986816857,0.0251417966701137,0.05256073051968391,221,0.5741832999046892,2.7685226027702377,1.24164480103257e-17
2013,held_out_013,8,generic_active,60464308,70464308,80464308,90464308,3,0.2,0.08972530364156049,0.0031225181100940106,0.003549610875868789,,,True,False,False,True,0.005038059544600645,0.024920616751737578,0.05335555317670798,258,0.7049966000486165,2.338941359275605,1.2624862318805326e-17
2013,held_out_013,8,budget_matched_generic,60464308,70464308,80464308,90464308,32,0.072,0.346662028130093,0.0029170905226671004,0.0033104775865898375,,,True,False,False,True,0.005028030026032698,0.024442350173179674,0.05304720182728641,258,0.6761400999967009,2.306792884813623,1.2145852533515554e-17
2013,held_out_013,8,alignment_only,60464308,70464308,80464308,90464308,3,0.2,0.08972530364156049,0.0031225181100940106,0.003549610875868789,0.5875205739697565,0.9993756636152891,True,False,False,True,0.005038059544600645,0.024920616751737578,0.05335555317670798,258,0.7039683000184596,2.338941359275605,1.2624862318805326e-17
2013,held_out_013,8,information_only,60464308,70464308,80464308,90464308,3,0.2,0.08972530364156049,0.0031225181100940106,0.003549610875868789,0.5875205739697565,0.9993756636152891,True,False,False,True,0.005038059544600645,0.024920616751737578,0.05335555317670798,258,0.731147599988617,2.338941359275605,1.2624862318805326e-17
2013,held_out_013,8,full_task_aware,60464308,70464308,80464308,90464308,3,0.2,0.08972530364156049,0.0031225181100940106,0.003549610875868789,0.5875205739697565,0.9993756636152891,True,False,False,True,0.005038059544600645,0.024920616751737578,0.05335555317670798,258,0.6976059000007808,2.338941359275605,1.2624862318805326e-17
2013,held_out_013,8,oracle,60464308,70464308,80464308,90464308,32,0.2,0.346662028130093,0.0029170905226671004,0.0033104775865898375,0.20138129122701415,0.9851529352097688,True,False,False,True,0.005028030026032698,0.024442350173179674,0.05304720182728641,258,0.6784706999314949,2.306792884813623,1.2145852533515554e-17
2013,held_out_013,9,fixed,60464309,70464309,80464309,90464309,,,0.0,0.037919188226070016,0.01703902798436456,,,False,False,False,False,-inf,0.051899450968729124,0.10502494500000001,0,0.00014359992928802967,inf,nan
2013,held_out_013,9,random_active,60464309,70464309,80464309,90464309,35,,0.2565154164976216,0.03685191247462749,0.026225962654861722,,,False,False,False,False,-inf,0.07027332030972344,0.14502494500000002,0,0.00012240000069141388,inf,nan
2013,held_out_013,9,generic_active,60464309,70464309,80464309,90464309,3,0.2,0.013436765803329684,0.005928846257687988,0.0034399540302907485,,,True,False,False,True,0.010854851078051847,0.0247013030605815,0.05368987389366298,718,2.3004223000025377,2.752511378681712,1.5976145851586835e-17
2013,held_out_013,9,budget_matched_generic,60464309,70464309,80464309,90464309,3,0.072,0.013436765803329684,0.005928846257687988,0.0034399540302907485,,,True,False,False,True,0.010854851078051847,0.0247013030605815,0.05368987389366298,718,2.312838100013323,2.752511378681712,1.5976145851586835e-17
2013,held_out_013,9,alignment_only,60464309,70464309,80464309,90464309,3,0.2,0.013436765803329684,0.005928846257687988,0.0034399540302907485,0.13948011160729842,0.9872892895096832,True,False,False,True,0.010854851078051847,0.0247013030605815,0.05368987389366298,718,2.304150199983269,2.752511378681712,1.5976145851586835e-17
2013,held_out_013,9,information_only,60464309,70464309,80464309,90464309,3,0.2,0.013436765803329684,0.005928846257687988,0.0034399540302907485,0.13948011160729842,0.9872892895096832,True,False,False,True,0.010854851078051847,0.0247013030605815,0.05368987389366298,718,2.3179359000641853,2.752511378681712,1.5976145851586835e-17
2013,held_out_013,9,full_task_aware,60464309,70464309,80464309,90464309,3,0.2,0.013436765803329684,0.005928846257687988,0.0034399540302907485,0.13948011160729842,0.9872892895096832,True,False,False,True,0.010854851078051847,0.0247013030605815,0.05368987389366298,718,2.288219099980779,2.752511378681712,1.5976145851586835e-17
2013,held_out_013,9,oracle,60464309,70464309,80464309,90464309,3,0.2,0.013436765803329684,0.005928846257687988,0.0034399540302907485,0.20138129122701415,0.9901922681606308,True,False,False,True,0.010854851078051847,0.0247013030605815,0.05368987389366298,718,2.2944410999771208,2.752511378681712,1.5976145851586835e-17
2014,held_out_014,0,fixed,60464400,70464400,80464400,90464400,,,0.0,0.06789569086520596,0.04,,,False,False,False,False,-inf,0.09848963000000001,0.14353288000000003,0,0.0001412000274285674,inf,nan
2014,held_out_014,0,random_active,60464400,70464400,80464400,90464400,96,,0.24749270618425456,0.007887076230290366,0.0046565444540906525,,,False,False,False,False,-inf,0.027802718908181305,0.0535641236286576,0,0.00012250000145286322,inf,nan
2014,held_out_014,0,generic_active,60464400,70464400,80464400,90464400,1,0.2,0.21729996977830404,0.00668424623410613,0.0039407195713947706,,,True,False,False,True,0.0113566206740152,0.02637106914278954,0.0529369949369312,213,0.5530051999958232,2.6528869576716487,1.3833972911966495e-17
2014,held_out_014,0,budget_matched_generic,60464400,70464400,80464400,90464400,1,0.072,0.21729996977830404,0.00668424623410613,0.0039407195713947706,,,True,False,False,True,0.0113566206740152,0.02637106914278954,0.0529369949369312,213,0.5578903000568971,2.6528869576716487,1.3833972911966495e-17
2014,held_out_014,0,alignment_only,60464400,70464400,80464400,90464400,1,0.2,0.21729996977830404,0.00668424623410613,0.0039407195713947706,0.028773050218418847,0.9851968693125166,True,False,False,True,0.0113566206740152,0.02637106914278954,0.0529369949369312,213,0.550877399975434,2.6528869576716487,1.3833972911966495e-17
2014,held_out_014,0,information_only,60464400,70464400,80464400,90464400,1,0.2,0.21729996977830404,0.00668424623410613,0.0039407195713947706,0.028773050218418847,0.9851968693125166,True,False,False,True,0.0113566206740152,0.02637106914278954,0.0529369949369312,213,0.5489302000496536,2.6528869576716487,1.3833972911966495e-17
2014,held_out_014,0,full_task_aware,60464400,70464400,80464400,90464400,1,0.2,0.21729996977830404,0.00668424623410613,0.0039407195713947706,0.028773050218418847,0.9851968693125166,True,False,False,True,0.0113566206740152,0.02637106914278954,0.0529369949369312,213,0.5540393000701442,2.6528869576716487,1.3833972911966495e-17
2014,held_out_014,0,oracle,60464400,70464400,80464400,90464400,69,0.2,0.10662262219826099,0.005542495355553959,0.0032779882938311364,0.23436613880483456,0.9825581404644255,True,False,False,True,0.006417468892265845,0.02504560658766227,0.050500958386401534,200,0.5564749999903142,2.587659193585967,1.538908974248885e-17
2014,held_out_014,1,fixed,60464401,70464401,80464401,90464401,,,0.0,0.03567610451257504,0.04,,,False,False,False,False,-inf,0.09848963000000001,0.14353288000000003,0,0.00013440009206533432,inf,nan
2014,held_out_014,1,random_active,60464401,70464401,80464401,90464401,93,,0.18705057627157778,0.003420807830865588,0.0036685486991397172,,,True,False,False,True,0.010455020934986249,0.025826727398279434,0.051340144365697726,320,0.9538096999749541,2.647361249850082,1.1079136610932438e-17
2014,held_out_014,1,generic_active,60464401,70464401,80464401,90464401,9,0.2,0.09405351634886176,0.0030920087401714747,0.003427732028212454,,,True,False,False,True,0.008425504438524875,0.025345094056424905,0.051563252818510846,163,0.4795589999994263,2.6228711935162403,1.2532404658652545e-17
2014,held_out_014,1,budget_matched_generic,60464401,70464401,80464401,90464401,9,0.072,0.09405351634886176,0.0030920087401714747,0.003427732028212454,,,True,False,False,True,0.008425504438524875,0.025345094056424905,0.051563252818510846,163,0.48175809998065233,2.6228711935162403,1.2532404658652545e-17
2014,held_out_014,1,alignment_only,60464401,70464401,80464401,90464401,9,0.2,0.09405351634886176,0.0030920087401714747,0.003427732028212454,0.29638991183103636,0.9640641671290452,True,False,False,True,0.008425504438524875,0.025345094056424905,0.051563252818510846,163,0.48144729994237423,2.6228711935162403,1.2532404658652545e-17
2014,held_out_014,1,information_only,60464401,70464401,80464401,90464401,9,0.2,0.09405351634886176,0.0030920087401714747,0.003427732028212454,0.29638991183103636,0.9640641671290452,True,False,False,True,0.008425504438524875,0.025345094056424905,0.051563252818510846,163,0.4766127000330016,2.6228711935162403,1.2532404658652545e-17
2014,held_out_014,1,full_task_aware,60464401,70464401,80464401,90464401,9,0.2,0.09405351634886176,0.0030920087401714747,0.003427732028212454,0.29638991183103636,0.9640641671290452,True,False,False,True,0.008425504438524875,0.025345094056424905,0.051563252818510846,163,0.49772910005412996,2.6228711935162403,1.2532404658652545e-17
2014,held_out_014,1,oracle,60464401,70464401,80464401,90464401,70,0.2,0.14048458599025415,0.0027485582080224048,0.002894802460079198,0.23436613880483456,0.998068545557215,True,False,False,True,0.009946004420126933,0.024279234920158398,0.050456031797804356,316,0.9335319999372587,2.567929268345705,1.1467179664887428e-17
2014,held_out_014,2,fixed,60464402,70464402,80464402,90464402,,,0.0,0.05766798419356814,0.04,,,False,False,False,False,-inf,0.09848963000000001,0.14353288000000003,0,0.00014480005484074354,inf,nan
2014,held_out_014,2,random_active,60464402,70464402,80464402,90464402,99,,0.3509548630933565,0.00561523085865019,0.003923108448661976,,,True,False,False,True,0.005981317376613759,0.026335846897323954,0.052640582592077836,276,0.7568334999959916,2.553172312995067,1.2259984916459771e-17
2014,held_out_014,2,generic_active,60464402,70464402,80464402,90464402,2,0.2,0.2048788387530736,0.004544265065609922,0.0031944953846595645,,,True,False,False,True,0.008863572700789494,0.024878620769319126,0.0504661250555177,372,1.0056027000537142,2.704314954253867,1.1839877127234924e-17
2014,held_out_014,2,budget_matched_generic,60464402,70464402,80464402,90464402,2,0.072,0.2048788387530736,0.004544265065609922,0.0031944953846595645,,,True,False,False,True,0.008863572700789494,0.024878620769319126,0.0504661250555177,372,0.9949950999580324,2.704314954253867,1.1839877127234924e-17
2014,held_out_014,2,alignment_only,60464402,70464402,80464402,90464402,2,0.2,0.2048788387530736,0.004544265065609922,0.0031944953846595645,0.20578375952539357,0.9960235613788332,True,False,False,True,0.008863572700789494,0.024878620769319126,0.0504661250555177,372,1.032476200023666,2.704314954253867,1.1839877127234924e-17
2014,held_out_014,2,information_only,60464402,70464402,80464402,90464402,10,0.2,0.04115293210793735,0.004598572274745101,0.0032381932147219706,0.20578375952539357,0.9898688515256805,True,False,False,True,0.005981317376613759,0.02496601642944394,0.05042591014385854,276,0.7678209999576211,2.553172312995067,1.2259984916459771e-17
2014,held_out_014,2,full_task_aware,60464402,70464402,80464402,90464402,10,0.2,0.04115293210793735,0.004598572274745101,0.0032381932147219706,0.20578375952539357,0.9898688515256805,True,False,False,True,0.005981317376613759,0.02496601642944394,0.05042591014385854,276,0.7667832999723032,2.553172312995067,1.2259984916459771e-17
2014,held_out_014,2,oracle,60464402,70464402,80464402,90464402,70,0.2,0.14882423712094295,0.003989113969917903,0.002872669461458725,0.23436613880483456,0.9987382579901433,True,False,False,True,0.00571922309819786,0.02423496892291745,0.0504626455258933,293,0.7857615000102669,2.5305294442252118,1.146777613503873e-17
2014,held_out_014,3,fixed,60464403,70464403,80464403,90464403,,,0.0,0.05570712097589169,0.04,,,False,False,False,False,-inf,0.09848963000000001,0.14353288000000003,0,0.00013770000077784061,inf,nan
2014,held_out_014,3,random_active,60464403,70464403,80464403,90464403,103,,0.3643041407454087,0.007354117978169129,0.005170354829931085,,,True,False,False,True,0.008611861719186103,0.02883033965986217,0.05525332054029342,466,1.312835399992764,2.7001311533905765,8.322358236399937e-18
2014,held_out_014,3,generic_active,60464403,70464403,80464403,90464403,6,0.2,0.3073206524435997,0.0063375196649592905,0.004504256667527719,,,True,False,False,True,0.007747452153719641,0.027498143335055437,0.05428661012569174,466,1.3309605000540614,2.7704550962842838,1.4230073425509882e-17
2014,held_out_014,3,budget_matched_generic,60464403,70464403,80464403,90464403,16,0.072,0.35523464250924,0.005481473212221782,0.0038372466993934944,,,True,False,False,True,0.007074618148263085,0.026164123398786987,0.05204664404344191,461,1.3873808999778703,2.5575604084664594,8.938666735506455e-18
2014,held_out_014,3,alignment_only,60464403,70464403,80464403,90464403,16,0.2,0.35523464250924,0.005481473212221782,0.0038372466993934944,0.1632066310995976,0.9978043084449024,True,False,False,True,0.007074618148263085,0.026164123398786987,0.05204664404344191,461,1.392827000003308,2.5575604084664594,8.938666735506455e-18
2014,held_out_014,3,information_only,60464403,70464403,80464403,90464403,94,0.2,0.09368187156250392,0.0044049379919928805,0.0029461327064681923,0.1632066310995976,0.9525867284088518,True,False,False,True,0.007718117526647047,0.024381895412936384,0.05032344095023275,367,1.0439715000102296,2.564212115950538,1.232702692411135e-17
2014,held_out_014,3,full_task_aware,60464403,70464403,80464403,90464403,94,0.2,0.09368187156250392,0.0044049379919928805,0.0029461327064681923,0.1632066310995976,0.9525867284088518,True,False,False,True,0.007718117526647047,0.024381895412936384,0.05032344095023275,367,1.0233951999107376,2.564212115950538,1.232702692411135e-17
2014,held_out_014,3,oracle,60464403,70464403,80464403,90464403,94,0.2,0.09368187156250392,0.0044049379919928805,0.0029461327064681923,0.23436613880483456,0.9944644871238453,True,False,False,True,0.007718117526647047,0.024381895412936384,0.05032344095023275,367,1.0409619000274688,2.564212115950538,1.232702692411135e-17
2014,held_out_014,4,fixed,60464404,70464404,80464404,90464404,,,0.0,0.06378130272531524,0.04,,,False,False,False,False,-inf,0.09848963000000001,0.14353288000000003,0,0.0001357999863103032,inf,nan
2014,held_out_014,4,random_active,60464404,70464404,80464404,90464404,35,,0.11636032488361328,0.005411590658096704,0.0033564342671631034,,,True,False,False,True,0.00994990502588245,0.02520249853432621,0.05111124075476014,728,1.9728401999454945,3.2896415727010195,1.2403142043450332e-17
2014,held_out_014,4,generic_active,60464404,70464404,80464404,90464404,1,0.2,0.16743526684732343,0.005276184573072001,0.00330165365120257,,,True,False,False,True,0.008024480776635345,0.02509293730240514,0.051629089364757325,728,1.8974866999778897,3.309727228117457,1.0875342811054338e-17
2014,held_out_014,4,budget_matched_generic,60464404,70464404,80464404,90464404,1,0.072,0.16743526684732343,0.005276184573072001,0.00330165365120257,,,True,False,False,True,0.008024480776635345,0.02509293730240514,0.051629089364757325,728,1.9042035999009386,3.309727228117457,1.0875342811054338e-17
2014,held_out_014,4,alignment_only,60464404,70464404,80464404,90464404,1,0.2,0.16743526684732343,0.005276184573072001,0.00330165365120257,0.02523462440711623,0.9999983703500782,True,False,False,True,0.008024480776635345,0.02509293730240514,0.051629089364757325,728,1.896774800028652,3.309727228117457,1.0875342811054338e-17
2014,held_out_014,4,information_only,60464404,70464404,80464404,90464404,10,0.2,0.034570724199766166,0.03975970002279102,0.026489618751902838,0.02523462440711623,0.999989745927645,False,False,False,False,-inf,0.07146886750380568,0.14353288000000003,0,0.00011779996566474438,inf,nan
2014,held_out_014,4,full_task_aware,60464404,70464404,80464404,90464404,10,0.2,0.034570724199766166,0.03975970002279102,0.026489618751902838,0.02523462440711623,0.999989745927645,False,False,False,False,-inf,0.07146886750380568,0.14353288000000003,0,0.00011060002725571394,inf,nan
2014,held_out_014,4,oracle,60464404,70464404,80464404,90464404,22,0.2,0.06969750141988934,0.0047613982368525255,0.0029171326813627273,0.23436613880483456,0.9849747150918909,True,False,False,True,0.002003901801808988,0.024323895362725452,0.049406511734993816,625,1.757297100033611,2.1504302841318226,2.0371624672097397e-17
2014,held_out_014,5,fixed,60464405,70464405,80464405,90464405,,,0.0,0.08055188002511308,0.04,,,False,False,False,False,-inf,0.09848963000000001,0.14353288000000003,0,0.0001409000251442194,inf,nan
2014,held_out_014,5,random_active,60464405,70464405,80464405,90464405,8,,0.2293220475917337,0.05662403632986177,0.027013763623364884,,,False,False,False,False,-inf,0.07251715724672977,0.14353288000000003,0,0.00020920007955282927,inf,nan
2014,held_out_014,5,generic_active,60464405,70464405,80464405,90464405,3,0.2,0.3262977937566735,0.009438839996718844,0.004720526927060661,,,True,False,False,True,0.00794586919663849,0.02793068385412132,0.05435104723108597,469,1.3435303999576718,2.7873562304885287,1.5022472842672756e-17
2014,held_out_014,5,budget_matched_generic,60464405,70464405,80464405,90464405,28,0.072,0.3634964647210633,0.009289241639486336,0.004644710859755966,,,True,False,False,True,0.005641145052128987,0.027779051719511928,0.05420646969407478,466,1.3291599999647588,2.644299911453473,8.437966182724017e-18
2014,held_out_014,5,alignment_only,60464405,70464405,80464405,90464405,28,0.2,0.3634964647210633,0.009289241639486336,0.004644710859755966,0.3969295844219607,0.9967725468914455,True,False,False,True,0.005641145052128987,0.027779051719511928,0.05420646969407478,466,1.3343005999922752,2.644299911453473,8.437966182724017e-18
2014,held_out_014,5,information_only,60464405,70464405,80464405,90464405,82,0.2,0.08269814256295145,0.05650090761084693,0.026946938602680038,0.3969295844219607,0.9493726728218482,False,False,False,False,-inf,0.07238350720536008,0.14353288000000003,0,0.00021169998217374086,inf,nan
