stress_condition,repetition,planner_policy,trajectory_released,unsafe_release,safe_release,conservative_safe_block,error_x_mm,error_y_mm,error_z_mm,minimum_surface_clearance_mm,minimum_safety_clearance_mm,truth_collision,truth_safety_violation
orientation_mismatch,263,nominal_chance,True,True,False,False,6.344746523376797,-19.514174428128925,-2.288472685207571,0.5347868796452878,-7.465213120354712,False,True
orientation_mismatch,263,robust_chance,False,False,False,False,6.344746523376797,-19.514174428128925,-2.288472685207571,0.5347868796452878,-7.465213120354712,False,True
orientation_mismatch,264,nominal_chance,True,False,True,False,-5.524600564928298,14.588826307835532,-1.271767403240924,25.209381385103583,17.209381385103583,False,False
orientation_mismatch,264,robust_chance,False,False,False,True,-5.524600564928298,14.588826307835532,-1.271767403240924,25.209381385103583,17.209381385103583,False,False
orientation_mismatch,265,nominal_chance,True,False,True,False,0.9541244302714801,0.5757415627852359,-1.4920332329985793,12.781951799594014,4.7819517995940135,False,False
orientation_mismatch,265,robust_chance,False,False,False,True,0.9541244302714801,0.5757415627852359,-1.4920332329985793,12.781951799594014,4.7819517995940135,False,False
orientation_mismatch,266,nominal_chance,True,False,True,False,-2.656598693590886,11.801661870326715,-0.9894857972566958,22.104871296185074,14.104871296185072,False,False
orientation_mismatch,266,robust_chance,False,False,False,True,-2.656598693590886,11.801661870326715,-0.9894857972566958,22.104871296185074,14.104871296185072,False,False
orientation_mismatch,267,nominal_chance,True,True,False,False,8.508718491871402,-27.379818694729355,3.8951824239396076,-9.073508230466425,-17.073508230466423,True,True
orientation_mismatch,267,robust_chance,False,False,False,False,8.508718491871402,-27.379818694729355,3.8951824239396076,-9.073508230466425,-17.073508230466423,True,True
orientation_mismatch,268,nominal_chance,True,False,True,False,-3.07076955604534,14.151858505773237,-5.475971507023447,26.482543910162885,18.482543910162885,False,False
orientation_mismatch,268,robust_chance,False,False,False,True,-3.07076955604534,14.151858505773237,-5.475971507023447,26.482543910162885,18.482543910162885,False,False
orientation_mismatch,269,nominal_chance,True,False,True,False,-0.05712752191435388,-0.18820578308330477,-0.004875293767502696,11.400230396081149,3.4002303960811493,False,False
orientation_mismatch,269,robust_chance,False,False,False,True,-0.05712752191435388,-0.18820578308330477,-0.004875293767502696,11.400230396081149,3.4002303960811493,False,False
orientation_mismatch,270,nominal_chance,True,False,True,False,0.1510930276231082,2.0961855308648687,-0.18722752560589853,13.242021792053352,5.242021792053351,False,False
orientation_mismatch,270,robust_chance,False,False,False,True,0.1510930276231082,2.0961855308648687,-0.18722752560589853,13.242021792053352,5.242021792053351,False,False
orientation_mismatch,271,nominal_chance,True,False,True,False,-0.8568700487433474,1.8079542777381545,-1.990746961937005,14.300565449589698,6.300565449589698,False,False
orientation_mismatch,271,robust_chance,False,False,False,True,-0.8568700487433474,1.8079542777381545,-1.990746961937005,14.300565449589698,6.300565449589698,False,False
orientation_mismatch,272,nominal_chance,True,True,False,False,2.276202957342013,-7.542442148998757,-1.5839055726228854,7.051620273069949,-0.9483797269300518,False,True
orientation_mismatch,272,robust_chance,False,False,False,False,2.276202957342013,-7.542442148998757,-1.5839055726228854,7.051620273069949,-0.9483797269300518,False,True
orientation_mismatch,273,nominal_chance,True,False,True,False,-4.900626917907439,14.267946329080575,-1.0917044024184583,24.70901880027924,16.70901880027924,False,False
orientation_mismatch,273,robust_chance,False,False,False,True,-4.900626917907439,14.267946329080575,-1.0917044024184583,24.70901880027924,16.70901880027924,False,False
orientation_mismatch,274,nominal_chance,True,False,True,False,-2.782856409996328,7.17883913888612,-2.5357484882408587,19.15238220776632,11.152382207766319,False,False
orientation_mismatch,274,robust_chance,False,False,False,True,-2.782856409996328,7.17883913888612,-2.5357484882408587,19.15238220776632,11.152382207766319,False,False
orientation_mismatch,275,nominal_chance,True,False,True,False,1.6836723030507645,-2.018561820858006,-2.7533051519470306,11.676833932409659,3.676833932409659,False,False
orientation_mismatch,275,robust_chance,False,False,False,True,1.6836723030507645,-2.018561820858006,-2.7533051519470306,11.676833932409659,3.676833932409659,False,False
orientation_mismatch,276,nominal_chance,True,True,False,False,2.5424631386316388,-9.900396113259,0.6389616014728976,3.8275680626723725,-4.1724319373276275,False,True
orientation_mismatch,276,robust_chance,False,False,False,False,2.5424631386316388,-9.900396113259,0.6389616014728976,3.8275680626723725,-4.1724319373276275,False,True
orientation_mismatch,277,nominal_chance,True,False,True,False,-0.5180813084342721,2.9375056367241825,-1.1876287692391811,14.608462666811114,6.608462666811114,False,False
orientation_mismatch,277,robust_chance,False,False,False,True,-0.5180813084342721,2.9375056367241825,-1.1876287692391811,14.608462666811114,6.608462666811114,False,False
orientation_mismatch,278,nominal_chance,True,True,False,False,3.044609031186599,-8.07102529007971,1.3745059331684262,4.434120886452739,-3.565879113547261,False,True
orientation_mismatch,278,robust_chance,False,False,False,False,3.044609031186599,-8.07102529007971,1.3745059331684262,4.434120886452739,-3.565879113547261,False,True
orientation_mismatch,279,nominal_chance,True,False,True,False,1.5092809583413593,-6.34926133921722,-2.296537642128731,8.395651429017216,0.39565142901721617,False,False
orientation_mismatch,279,robust_chance,False,False,False,True,1.5092809583413593,-6.34926133921722,-2.296537642128731,8.395651429017216,0.39565142901721617,False,False
orientation_mismatch,280,nominal_chance,True,True,False,False,1.213833590739288,-11.704562262624401,3.1354990695383336,0.8090473653879059,-7.190952634612095,False,True
orientation_mismatch,280,robust_chance,False,False,False,False,1.213833590739288,-11.704562262624401,3.1354990695383336,0.8090473653879059,-7.190952634612095,False,True
orientation_mismatch,281,nominal_chance,True,False,True,False,-1.0026120647684367,3.55597632582011,-1.9435452578480967,15.629266341646353,7.629266341646351,False,False
orientation_mismatch,281,robust_chance,False,False,False,True,-1.0026120647684367,3.55597632582011,-1.9435452578480967,15.629266341646353,7.629266341646351,False,False
orientation_mismatch,282,nominal_chance,True,False,True,False,2.55055144980105,-4.420897691414736,-2.276898948374409,9.610940248682276,1.6109402486822761,False,False
orientation_mismatch,282,robust_chance,False,False,False,True,2.55055144980105,-4.420897691414736,-2.276898948374409,9.610940248682276,1.6109402486822761,False,False
orientation_mismatch,283,nominal_chance,True,False,True,False,1.453002080234018,-1.1949859470927988,2.10789820248955,9.093208232052808,1.0932082320528076,False,False
orientation_mismatch,283,robust_chance,False,False,False,True,1.453002080234018,-1.1949859470927988,2.10789820248955,9.093208232052808,1.0932082320528076,False,False
orientation_mismatch,284,nominal_chance,True,False,True,False,-1.3596096515244869,3.725836362936173,-2.9799805851628407,16.462510196550248,8.462510196550246,False,False
orientation_mismatch,284,robust_chance,False,False,False,True,-1.3596096515244869,3.725836362936173,-2.9799805851628407,16.462510196550248,8.462510196550246,False,False
orientation_mismatch,285,nominal_chance,True,False,True,False,-1.2143626552321274,1.6510857473407645,-0.249727681538254,13.164344728178712,5.164344728178711,False,False
orientation_mismatch,285,robust_chance,False,False,False,True,-1.2143626552321274,1.6510857473407645,-0.249727681538254,13.164344728178712,5.164344728178711,False,False
orientation_mismatch,286,nominal_chance,True,False,True,False,3.560118260397826,-6.138274216104682,-3.6781405336843616,9.51874371732558,1.5187437173255787,False,False
orientation_mismatch,286,robust_chance,False,False,False,True,3.560118260397826,-6.138274216104682,-3.6781405336843616,9.51874371732558,1.5187437173255787,False,False
orientation_mismatch,287,nominal_chance,True,False,True,False,-1.9359962698563888,3.6706319604982256,0.5756404062457203,14.415555907700785,6.415555907700784,False,False
orientation_mismatch,287,robust_chance,False,False,False,True,-1.9359962698563888,3.6706319604982256,0.5756404062457203,14.415555907700785,6.415555907700784,False,False
orientation_mismatch,288,nominal_chance,True,False,True,False,2.0528055547476924,1.3297253873978132,-2.6393385069625515,13.977178956894278,5.977178956894277,False,False
orientation_mismatch,288,robust_chance,False,False,False,True,2.0528055547476924,1.3297253873978132,-2.6393385069625515,13.977178956894278,5.977178956894277,False,False
orientation_mismatch,289,nominal_chance,True,False,True,False,-0.64647560224997,7.005293247294261,0.4449528879865328,16.98987696729826,8.989876967298262,False,False
orientation_mismatch,289,robust_chance,False,False,False,True,-0.64647560224997,7.005293247294261,0.4449528879865328,16.98987696729826,8.989876967298262,False,False
orientation_mismatch,290,nominal_chance,True,False,True,False,-1.2025619290766008,5.987348576470292,-2.514614941226151,17.906103550119997,9.906103550119996,False,False
orientation_mismatch,290,robust_chance,False,False,False,True,-1.2025619290766008,5.987348576470292,-2.514614941226151,17.906103550119997,9.906103550119996,False,False
orientation_mismatch,291,nominal_chance,True,True,False,False,7.190627618250548,-23.992289770465337,-1.109541626187545,-3.034649671566312,-11.034649671566312,True,True
orientation_mismatch,291,robust_chance,False,False,False,False,7.190627618250548,-23.992289770465337,-1.109541626187545,-3.034649671566312,-11.034649671566312,True,True
orientation_mismatch,292,nominal_chance,True,True,False,False,1.8817529060901874,-6.125260133301014,2.453275063162038,5.1162932423046446,-2.883706757695356,False,True
orientation_mismatch,292,robust_chance,False,False,False,False,1.8817529060901874,-6.125260133301014,2.453275063162038,5.1162932423046446,-2.883706757695356,False,True
orientation_mismatch,293,nominal_chance,True,True,False,False,-0.007877013685858544,-6.075292188634416,3.940323772042689,4.415636026916135,-3.5843639730838652,False,True
orientation_mismatch,293,robust_chance,False,False,False,False,-0.007877013685858544,-6.075292188634416,3.940323772042689,4.415636026916135,-3.5843639730838652,False,True
orientation_mismatch,294,nominal_chance,True,True,False,False,3.750687028886867,-10.65315107438684,-2.221530259360962,5.6441781415678,-2.3558218584321997,False,True
orientation_mismatch,294,robust_chance,False,False,False,False,3.750687028886867,-10.65315107438684,-2.221530259360962,5.6441781415678,-2.3558218584321997,False,True
orientation_mismatch,295,nominal_chance,True,False,True,False,0.08526843268546842,0.6608366122925592,0.09243852166834401,11.965614906343594,3.965614906343595,False,False
orientation_mismatch,295,robust_chance,False,False,False,True,0.08526843268546842,0.6608366122925592,0.09243852166834401,11.965614906343594,3.965614906343595,False,False
orientation_mismatch,296,nominal_chance,True,True,False,False,2.6430092619374297,-6.027423148534235,3.002247701024712,4.7235049701029235,-3.276495029897077,False,True
orientation_mismatch,296,robust_chance,False,False,False,False,2.6430092619374297,-6.027423148534235,3.002247701024712,4.7235049701029235,-3.276495029897077,False,True
orientation_mismatch,297,nominal_chance,True,True,False,False,1.4713627899172388,-4.8668238732555755,1.5028823183900009,6.722938760850573,-1.2770612391494272,False,True
orientation_mismatch,297,robust_chance,False,False,False,False,1.4713627899172388,-4.8668238732555755,1.5028823183900009,6.722938760850573,-1.2770612391494272,False,True
orientation_mismatch,298,nominal_chance,True,True,False,False,7.98826725381112,-25.43385611199464,0.5273213031263053,-5.203885801329142,-13.203885801329141,True,True
orientation_mismatch,298,robust_chance,False,False,False,False,7.98826725381112,-25.43385611199464,0.5273213031263053,-5.203885801329142,-13.203885801329141,True,True
orientation_mismatch,299,nominal_chance,True,False,True,False,-2.698770235763863,4.853100873007256,-0.6237709832833416,16.195861320445683,8.195861320445681,False,False
orientation_mismatch,299,robust_chance,False,False,False,True,-2.698770235763863,4.853100873007256,-0.6237709832833416,16.195861320445683,8.195861320445681,False,False
orientation_mismatch,300,nominal_chance,True,True,False,False,0.012732452256736545,-6.503378829387214,2.6021454945747893,4.941090383200864,-3.0589096167991365,False,True
orientation_mismatch,300,robust_chance,False,False,False,False,0.012732452256736545,-6.503378829387214,2.6021454945747893,4.941090383200864,-3.0589096167991365,False,True
orientation_mismatch,301,nominal_chance,True,False,True,False,-3.2044341558902922,12.20785067838961,1.3651823515649282,21.443112468780328,13.443112468780326,False,False
orientation_mismatch,301,robust_chance,False,False,False,True,-3.2044341558902922,12.20785067838961,1.3651823515649282,21.443112468780328,13.443112468780326,False,False
orientation_mismatch,302,nominal_chance,True,True,False,False,3.656906716317476,-13.74181243006887,-0.9515253972861165,2.81716257202339,-5.18283742797661,False,True
orientation_mismatch,302,robust_chance,False,False,False,False,3.656906716317476,-13.74181243006887,-0.9515253972861165,2.81716257202339,-5.18283742797661,False,True
orientation_mismatch,303,nominal_chance,True,True,False,False,3.4144034648225525,-12.317956111994365,-1.317279051452871,3.938125501050669,-4.061874498949331,False,True
orientation_mismatch,303,robust_chance,False,False,False,False,3.4144034648225525,-12.317956111994365,-1.317279051452871,3.938125501050669,-4.061874498949331,False,True
orientation_mismatch,304,nominal_chance,True,False,True,False,-1.76374510206207,10.090495575927156,2.4231744647785423,18.811014141694955,10.811014141694953,False,False
orientation_mismatch,304,robust_chance,False,False,False,True,-1.76374510206207,10.090495575927156,2.4231744647785423,18.811014141694955,10.811014141694953,False,False
orientation_mismatch,305,nominal_chance,True,True,False,False,3.992135244163254,-16.03784572156283,0.2708417320357118,0.49122196571664384,-7.508778034283356,False,True
orientation_mismatch,305,robust_chance,False,False,False,False,3.992135244163254,-16.03784572156283,0.2708417320357118,0.49122196571664384,-7.508778034283356,False,True
orientation_mismatch,306,nominal_chance,True,True,False,False,4.919808707809619,-18.244952338083415,-2.902219691963798,1.7789710662127634,-6.221028933787236,False,True
orientation_mismatch,306,robust_chance,False,False,False,False,4.919808707809619,-18.244952338083415,-2.902219691963798,1.7789710662127634,-6.221028933787236,False,True
orientation_mismatch,307,nominal_chance,True,False,True,False,-2.9232655623115402,10.609580870362564,0.7074022992794751,20.312418657745848,12.312418657745848,False,False
orientation_mismatch,307,robust_chance,False,False,False,True,-2.9232655623115402,10.609580870362564,0.7074022992794751,20.312418657745848,12.312418657745848,False,False
orientation_mismatch,308,nominal_chance,True,False,True,False,-2.8785817877036943,7.634115698161957,-0.975119213038355,18.670141253293416,10.670141253293414,False,False
orientation_mismatch,308,robust_chance,False,False,False,True,-2.8785817877036943,7.634115698161957,-0.975119213038355,18.670141253293416,10.670141253293414,False,False
orientation_mismatch,309,nominal_chance,True,False,True,False,-0.6207696475159746,5.666188097020401,0.41791330131869553,15.888600925791925,7.888600925791923,False,False
orientation_mismatch,309,robust_chance,False,False,False,True,-0.6207696475159746,5.666188097020401,0.41791330131869553,15.888600925791925,7.888600925791923,False,False
orientation_mismatch,310,nominal_chance,True,True,False,False,4.681923771351602,-15.850792793297826,0.5118761401307867,0.3988802509886733,-7.6011197490113265,False,True
orientation_mismatch,310,robust_chance,False,False,False,False,4.681923771351602,-15.850792793297826,0.5118761401307867,0.3988802509886733,-7.6011197490113265,False,True
orientation_mismatch,311,nominal_chance,True,True,False,False,9.433605860053557,-27.67757697763934,-0.8005328448314972,-5.453158718330946,-13.453158718330947,True,True
orientation_mismatch,311,robust_chance,False,False,False,False,9.433605860053557,-27.67757697763934,-0.8005328448314972,-5.453158718330946,-13.453158718330947,True,True
orientation_mismatch,312,nominal_chance,True,False,True,False,-3.9258832945670825,13.843157079611078,-1.0408559048223862,24.11447898989958,16.11447898989958,False,False
orientation_mismatch,312,robust_chance,False,False,False,True,-3.9258832945670825,13.843157079611078,-1.0408559048223862,24.11447898989958,16.11447898989958,False,False
orientation_mismatch,313,nominal_chance,True,True,False,False,3.846733326504652,-12.75699986997517,2.2912548158792365,0.7532917336527754,-7.246708266347225,False,True
orientation_mismatch,313,robust_chance,False,False,False,False,3.846733326504652,-12.75699986997517,2.2912548158792365,0.7532917336527754,-7.246708266347225,False,True
orientation_mismatch,314,nominal_chance,True,False,True,False,-0.06258455951204131,4.226507945807659,-1.574786161260892,15.781066165251586,7.781066165251585,False,False
orientation_mismatch,314,robust_chance,False,False,False,True,-0.06258455951204131,4.226507945807659,-1.574786161260892,15.781066165251586,7.781066165251585,False,False
orientation_mismatch,315,nominal_chance,True,False,True,False,-4.47272144637435,9.85104964025756,-0.48388017685033374,20.59157630848528,12.591576308485278,False,False
orientation_mismatch,315,robust_chance,False,False,False,True,-4.47272144637435,9.85104964025756,-0.48388017685033374,20.59157630848528,12.591576308485278,False,False
orientation_mismatch,316,nominal_chance,True,False,True,False,-2.0813126655809606,4.573745160150341,2.509850562903275,14.147715337720223,6.147715337720223,False,False
orientation_mismatch,316,robust_chance,False,False,False,True,-2.0813126655809606,4.573745160150341,2.509850562903275,14.147715337720223,6.147715337720223,False,False
orientation_mismatch,317,nominal_chance,True,False,True,False,0.7779225167678924,-2.403755748953462,0.9928024156995848,8.964498208414104,0.9644982084141048,False,False
orientation_mismatch,317,robust_chance,False,False,False,True,0.7779225167678924,-2.403755748953462,0.9928024156995848,8.964498208414104,0.9644982084141048,False,False
orientation_mismatch,318,nominal_chance,True,False,True,False,-0.19334691193733763,2.4426768014863485,1.5640509258317177,12.550630538649623,4.5506305386496235,False,False
orientation_mismatch,318,robust_chance,False,False,False,True,-0.19334691193733763,2.4426768014863485,1.5640509258317177,12.550630538649623,4.5506305386496235,False,False
orientation_mismatch,319,nominal_chance,True,True,False,False,3.3135167951733,-8.266759594968454,4.097843547662755,2.2979236087424404,-5.70207639125756,False,True
orientation_mismatch,319,robust_chance,False,False,False,False,3.3135167951733,-8.266759594968454,4.097843547662755,2.2979236087424404,-5.70207639125756,False,True
orientation_mismatch,320,nominal_chance,True,False,True,False,-0.8428046028547322,3.6676902460319343,-0.39648053111463016,14.765365088263627,6.765365088263626,False,False
orientation_mismatch,320,robust_chance,False,False,False,True,-0.8428046028547322,3.6676902460319343,-0.39648053111463016,14.765365088263627,6.765365088263626,False,False
orientation_mismatch,321,nominal_chance,True,True,False,False,2.8119799296280243,-8.871927121522985,-0.597853892683021,5.435150975674442,-2.564849024325558,False,True
orientation_mismatch,321,robust_chance,False,False,False,False,2.8119799296280243,-8.871927121522985,-0.597853892683021,5.435150975674442,-2.564849024325558,False,True
orientation_mismatch,322,nominal_chance,True,False,True,False,0.1772402381202852,-0.6429924495082712,-0.2134707170459044,11.152589799938147,3.152589799938146,False,False
orientation_mismatch,322,robust_chance,False,False,False,True,0.1772402381202852,-0.6429924495082712,-0.2134707170459044,11.152589799938147,3.152589799938146,False,False
orientation_mismatch,323,nominal_chance,True,False,True,False,-1.5845972406176436,2.061994770577344,-1.2574320302632978,14.152350207434068,6.152350207434069,False,False
orientation_mismatch,323,robust_chance,False,False,False,True,-1.5845972406176436,2.061994770577344,-1.2574320302632978,14.152350207434068,6.152350207434069,False,False
orientation_mismatch,324,nominal_chance,True,False,True,False,-4.066679140560307,10.657855894289376,-0.2084664533328085,21.037426216978176,13.037426216978174,False,False
orientation_mismatch,324,robust_chance,False,False,False,True,-4.066679140560307,10.657855894289376,-0.2084664533328085,21.037426216978176,13.037426216978174,False,False
orientation_mismatch,325,nominal_chance,True,False,True,False,-2.477132805477177,3.5307753282609067,-0.40805484779061285,14.966233118694277,6.966233118694277,False,False
orientation_mismatch,325,robust_chance,False,False,False,True,-2.477132805477177,3.5307753282609067,-0.40805484779061285,14.966233118694277,6.966233118694277,False,False
orientation_mismatch,326,nominal_chance,True,True,False,False,5.101502329841553,-15.92457897562077,-2.409942825020324,2.7303532908455104,-5.26964670915449,False,True
orientation_mismatch,326,robust_chance,False,False,False,False,5.101502329841553,-15.92457897562077,-2.409942825020324,2.7303532908455104,-5.26964670915449,False,True
orientation_mismatch,327,nominal_chance,True,False,True,False,-1.9337717529130154,3.3000706552955568,-0.29622448150922726,14.619202415582807,6.619202415582807,False,False
orientation_mismatch,327,robust_chance,False,False,False,True,-1.9337717529130154,3.3000706552955568,-0.29622448150922726,14.619202415582807,6.619202415582807,False,False
orientation_mismatch,328,nominal_chance,True,True,False,False,5.071880580525832,-11.38262907656162,1.0613693454307669,2.5504355063271142,-5.449564493672886,False,True
orientation_mismatch,328,robust_chance,False,False,False,False,5.071880580525832,-11.38262907656162,1.0613693454307669,2.5504355063271142,-5.449564493672886,False,True
orientation_mismatch,329,nominal_chance,True,False,True,False,-1.5320918967339503,7.188944029157315,-0.1711722601910229,17.61599910743438,9.61599910743438,False,False
orientation_mismatch,329,robust_chance,False,False,False,True,-1.5320918967339503,7.188944029157315,-0.1711722601910229,17.61599910743438,9.61599910743438,False,False
orientation_mismatch,330,nominal_chance,True,True,False,False,3.6537810191049718,-7.589928050715956,-2.5616217382953197,7.749464181000992,-0.2505358189990089,False,True
orientation_mismatch,330,robust_chance,False,False,False,False,3.6537810191049718,-7.589928050715956,-2.5616217382953197,7.749464181000992,-0.2505358189990089,False,True
orientation_mismatch,331,nominal_chance,True,False,True,False,-1.255174979692315,2.2952350522067855,-0.3332156418039593,13.72200132952355,5.72200132952355,False,False
orientation_mismatch,331,robust_chance,False,False,False,True,-1.255174979692315,2.2952350522067855,-0.3332156418039593,13.72200132952355,5.72200132952355,False,False
orientation_mismatch,332,nominal_chance,True,False,True,False,-3.5014627321244163,9.97595753853348,-1.1708656672063307,20.830679631321082,12.83067963132108,False,False
orientation_mismatch,332,robust_chance,False,False,False,True,-3.5014627321244163,9.97595753853348,-1.1708656672063307,20.830679631321082,12.83067963132108,False,False
orientation_mismatch,333,nominal_chance,True,False,True,False,2.213115812865014,-3.609907204089127,-2.142366836680405,10.088483117283989,2.0884831172839884,False,False
orientation_mismatch,333,robust_chance,False,False,False,True,2.213115812865014,-3.609907204089127,-2.142366836680405,10.088483117283989,2.0884831172839884,False,False
orientation_mismatch,334,nominal_chance,True,False,True,False,-0.6145058537045249,0.5944934093045453,4.531176901659077,9.496595010995813,1.4965950109958135,False,False
orientation_mismatch,334,robust_chance,False,False,False,True,-0.6145058537045249,0.5944934093045453,4.531176901659077,9.496595010995813,1.4965950109958135,False,False
orientation_mismatch,335,nominal_chance,True,True,False,False,5.975863483548189,-18.52860185595645,-0.23973122005305414,-0.547377631915454,-8.547377631915454,True,True
orientation_mismatch,335,robust_chance,False,False,False,False,5.975863483548189,-18.52860185595645,-0.23973122005305414,-0.547377631915454,-8.547377631915454,True,True
orientation_mismatch,336,nominal_chance,True,False,True,False,-0.904631654863763,0.8957944914766239,2.287857451549922,11.021225608288933,3.0212256082889337,False,False
orientation_mismatch,336,robust_chance,False,False,False,True,-0.904631654863763,0.8957944914766239,2.287857451549922,11.021225608288933,3.0212256082889337,False,False
orientation_mismatch,337,nominal_chance,True,False,True,False,0.8259398216140333,5.663052250327788,-1.0110300070820826,16.46364673511222,8.463646735112217,False,False
orientation_mismatch,337,robust_chance,False,False,False,True,0.8259398216140333,5.663052250327788,-1.0110300070820826,16.46364673511222,8.463646735112217,False,False
orientation_mismatch,338,nominal_chance,True,False,True,False,1.9866326245315744,-4.3673516744969385,-0.03690043119021256,8.082031022004802,0.08203102200480226,False,False
orientation_mismatch,338,robust_chance,False,False,False,True,1.9866326245315744,-4.3673516744969385,-0.03690043119021256,8.082031022004802,0.08203102200480226,False,False
orientation_mismatch,339,nominal_chance,True,False,True,False,-1.9562084550886651,5.236677152229402,-1.3542689605589815,16.768418028120237,8.768418028120234,False,False
orientation_mismatch,339,robust_chance,False,False,False,True,-1.9562084550886651,5.236677152229402,-1.3542689605589815,16.768418028120237,8.768418028120234,False,False
orientation_mismatch,340,nominal_chance,True,False,True,False,0.4202723001335149,-2.2269040970346246,-0.28823843098366436,9.994081581276673,1.9940815812766726,False,False
orientation_mismatch,340,robust_chance,False,False,False,True,0.4202723001335149,-2.2269040970346246,-0.28823843098366436,9.994081581276673,1.9940815812766726,False,False
orientation_mismatch,341,nominal_chance,True,True,False,False,1.4932323921447215,-7.38152395329274,-1.62892330871732,7.214592841272111,-0.7854071587278886,False,True
orientation_mismatch,341,robust_chance,False,False,False,False,1.4932323921447215,-7.38152395329274,-1.62892330871732,7.214592841272111,-0.7854071587278886,False,True
orientation_mismatch,342,nominal_chance,True,True,False,False,0.8674056764531892,-3.1746091251365542,2.1652104415350273,7.617697851355647,-0.3823021486443531,False,True
orientation_mismatch,342,robust_chance,False,False,False,False,0.8674056764531892,-3.1746091251365542,2.1652104415350273,7.617697851355647,-0.3823021486443531,False,True
orientation_mismatch,343,nominal_chance,True,True,False,False,2.4481176489280383,-10.157231171878037,0.15509205779682828,4.039178901658819,-3.9608210983411807,False,True
orientation_mismatch,343,robust_chance,False,False,False,False,2.4481176489280383,-10.157231171878037,0.15509205779682828,4.039178901658819,-3.9608210983411807,False,True
orientation_mismatch,344,nominal_chance,True,True,False,False,1.3053898808937596,-5.704689946107206,-0.01621760169643572,7.20091779423773,-0.7990822057622696,False,True
orientation_mismatch,344,robust_chance,False,False,False,False,1.3053898808937596,-5.704689946107206,-0.01621760169643572,7.20091779423773,-0.7990822057622696,False,True
orientation_mismatch,345,nominal_chance,True,True,False,False,5.041572211778856,-12.345457060241541,-3.8726838823347736,6.000614640487937,-1.9993853595120636,False,True
orientation_mismatch,345,robust_chance,False,False,False,False,5.041572211778856,-12.345457060241541,-3.8726838823347736,6.000614640487937,-1.9993853595120636,False,True
orientation_mismatch,346,nominal_chance,True,False,True,False,-7.570001371564916,19.565879090284458,-3.2678817610059068,30.87103207070672,22.87103207070672,False,False
orientation_mismatch,346,robust_chance,False,False,False,True,-7.570001371564916,19.565879090284458,-3.2678817610059068,30.87103207070672,22.87103207070672,False,False
orientation_mismatch,347,nominal_chance,True,False,True,False,-2.7848629458123533,9.768006001956001,2.8172448310681317,18.58288126836268,10.58288126836268,False,False
orientation_mismatch,347,robust_chance,False,False,False,True,-2.7848629458123533,9.768006001956001,2.8172448310681317,18.58288126836268,10.58288126836268,False,False
orientation_mismatch,348,nominal_chance,True,True,False,False,3.044158759024293,-8.922445615309679,1.6652413065474785,3.662088937613774,-4.337911062386226,False,True
orientation_mismatch,348,robust_chance,False,False,False,False,3.044158759024293,-8.922445615309679,1.6652413065474785,3.662088937613774,-4.337911062386226,False,True
orientation_mismatch,349,nominal_chance,True,False,True,False,-1.9935997670670382,11.088128048002577,1.7193736895511937,20.044922807732743,12.044922807732739,False,False
orientation_mismatch,349,robust_chance,False,False,False,True,-1.9935997670670382,11.088128048002577,1.7193736895511937,20.044922807732743,12.044922807732739,False,False
orientation_mismatch,350,nominal_chance,True,False,True,False,0.41020459472750187,-1.8258677212404446,-1.2157528422855508,10.910629043218508,2.9106290432185085,False,False
orientation_mismatch,350,robust_chance,False,False,False,True,0.41020459472750187,-1.8258677212404446,-1.2157528422855508,10.910629043218508,2.9106290432185085,False,False
orientation_mismatch,351,nominal_chance,True,False,True,False,-4.198002556877703,14.380347776790817,-4.087505853452625,26.142152113124713,18.142152113124713,False,False
orientation_mismatch,351,robust_chance,False,False,False,True,-4.198002556877703,14.380347776790817,-4.087505853452625,26.142152113124713,18.142152113124713,False,False
orientation_mismatch,352,nominal_chance,True,True,False,False,1.3031348236069804,-5.73934060261776,1.022941254834193,6.46080238119621,-1.5391976188037904,False,True
orientation_mismatch,352,robust_chance,False,False,False,False,1.3031348236069804,-5.73934060261776,1.022941254834193,6.46080238119621,-1.5391976188037904,False,True
orientation_mismatch,353,nominal_chance,True,False,True,False,0.26264692246955346,-0.1274125166729041,-5.588594619756974,15.132953657918472,7.132953657918472,False,False
orientation_mismatch,353,robust_chance,False,False,False,True,0.26264692246955346,-0.1274125166729041,-5.588594619756974,15.132953657918472,7.132953657918472,False,False
orientation_mismatch,354,nominal_chance,True,False,True,False,2.411181083051007,-0.08388027164125848,-0.16317696133188378,11.2689877847318,3.2689877847317996,False,False
orientation_mismatch,354,robust_chance,False,False,False,True,2.411181083051007,-0.08388027164125848,-0.16317696133188378,11.2689877847318,3.2689877847317996,False,False
orientation_mismatch,355,nominal_chance,True,False,True,False,1.4016419587921873,-4.885689256577096,-1.150055474642114,8.573762228914111,0.5737622289141101,False,False
orientation_mismatch,355,robust_chance,False,False,False,True,1.4016419587921873,-4.885689256577096,-1.150055474642114,8.573762228914111,0.5737622289141101,False,False
orientation_mismatch,356,nominal_chance,True,False,True,False,-0.6355920054052119,4.124443086960354,-3.679371198861806,17.085571815662053,9.085571815662052,False,False
orientation_mismatch,356,robust_chance,False,False,False,True,-0.6355920054052119,4.124443086960354,-3.679371198861806,17.085571815662053,9.085571815662052,False,False
orientation_mismatch,357,nominal_chance,True,False,True,False,1.549321211697411,-2.587892940486149,0.11693675089176198,9.30219483925124,1.3021948392512392,False,False
