scenario_id,scenario_name,repetition,initial_seed,final_seed,movement_weight,generic_candidate_index,task_candidate_index,different_candidate,generic_camera_movement,task_camera_movement,generic_localisation_error,task_localisation_error,generic_predicted_sigma,task_predicted_sigma,generic_scene_information,task_generic_scene_information,generic_task_scene_information,task_task_scene_information,generic_alignment,task_alignment,generic_score,task_score
1,lateral_positive,1,20261101,30261101,0.075,3,3,False,0.005958865695152405,0.005958865695152405,0.005447362490478653,0.005447362490478653,0.0030328294121557816,0.0030328294121557816,0.984572130826576,0.984572130826576,0.9726254344036913,0.9726254344036913,0.99148830344664,0.99148830344664,0.984572130826576,1.9641137378503313
1,lateral_positive,1,20261101,30261101,0.1,3,3,False,0.005958865695152405,0.005958865695152405,0.005447362490478653,0.005447362490478653,0.0030328294121557816,0.0030328294121557816,0.984572130826576,0.984572130826576,0.9726254344036913,0.9726254344036913,0.99148830344664,0.99148830344664,0.984572130826576,1.9641137378503313
1,lateral_positive,1,20261101,30261101,0.15,3,3,False,0.005958865695152405,0.005958865695152405,0.005447362490478653,0.005447362490478653,0.0030328294121557816,0.0030328294121557816,0.984572130826576,0.984572130826576,0.9726254344036913,0.9726254344036913,0.99148830344664,0.99148830344664,0.984572130826576,1.9641137378503313
1,lateral_positive,1,20261101,30261101,0.2,3,3,False,0.005958865695152405,0.005958865695152405,0.005447362490478653,0.005447362490478653,0.0030328294121557816,0.0030328294121557816,0.984572130826576,0.984572130826576,0.9726254344036913,0.9726254344036913,0.99148830344664,0.99148830344664,0.984572130826576,1.9641137378503313
1,lateral_positive,1,20261101,30261101,0.25,3,3,False,0.005958865695152405,0.005958865695152405,0.005447362490478653,0.005447362490478653,0.0030328294121557816,0.0030328294121557816,0.984572130826576,0.984572130826576,0.9726254344036913,0.9726254344036913,0.99148830344664,0.99148830344664,0.984572130826576,1.9641137378503313
1,lateral_positive,1,20261101,30261101,0.5,3,3,False,0.005958865695152405,0.005958865695152405,0.005447362490478653,0.005447362490478653,0.0030328294121557816,0.0030328294121557816,0.984572130826576,0.984572130826576,0.9726254344036913,0.9726254344036913,0.99148830344664,0.99148830344664,0.984572130826576,1.9641137378503313
1,lateral_positive,1,20261101,30261101,1.0,3,3,False,0.005958865695152405,0.005958865695152405,0.005447362490478653,0.005447362490478653,0.0030328294121557816,0.0030328294121557816,0.984572130826576,0.984572130826576,0.9726254344036913,0.9726254344036913,0.99148830344664,0.99148830344664,0.984572130826576,1.9641137378503313
1,lateral_positive,2,20261102,30261102,0.0,4,4,False,0.06885294172484133,0.06885294172484133,0.0034627499304207277,0.0034627499304207277,0.0029195966614583894,0.0029195966614583894,0.9881672998009169,0.9881672998009169,0.9803214326967495,0.9803214326967495,0.99779324021862,0.99779324021862,0.9881672998009169,1.9781146729153696
1,lateral_positive,2,20261102,30261102,0.025,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,0.05,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,0.075,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,0.1,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,0.15,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,0.2,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,0.25,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,0.5,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,2,20261102,30261102,1.0,3,3,False,0.00813575277320917,0.00813575277320917,0.003546872109599526,0.003546872109599526,0.003000382590150458,0.003000382590150458,0.9874016102626764,0.9874016102626764,0.9790480400764558,0.9790480400764558,0.9963438265868778,0.9963438265868778,0.9874016102626764,1.9753918666633337
1,lateral_positive,3,20261103,30261103,0.0,16,16,False,0.08621421620294058,0.08621421620294058,0.003630165288789736,0.003630165288789736,0.003051832215713087,0.003051832215713087,0.9873315637577122,0.9873315637577122,0.9776428383401761,0.9776428383401761,0.9981101774457238,0.9981101774457238,0.9873315637577122,1.9757530157858998
1,lateral_positive,3,20261103,30261103,0.025,3,4,True,0.013079002255237,0.06776352509629152,0.0036535985506323723,0.0035554431845819822,0.0030621005753158023,0.0030016952718958066,0.9850845722946173,0.9873150098894101,0.973677364588888,0.9776136241970373,0.9924582431563812,0.9980943112039367,0.9850845722946173,1.9720550910735546
1,lateral_positive,3,20261103,30261103,0.05,3,4,True,0.013079002255237,0.06776352509629152,0.0036535985506323723,0.0035554431845819822,0.0030621005753158023,0.0030016952718958066,0.9850845722946173,0.9873150098894101,0.973677364588888,0.9776136241970373,0.9924582431563812,0.9980943112039367,0.9850845722946173,1.9684022467461355
1,lateral_positive,3,20261103,30261103,0.075,3,3,False,0.013079002255237,0.013079002255237,0.0036535985506323723,0.0036535985506323723,0.0030621005753158023,0.0030621005753158023,0.9850845722946173,0.9850845722946173,0.973677364588888,0.973677364588888,0.9924582431563812,0.9924582431563812,0.9850845722946173,1.9661356077452692
1,lateral_positive,3,20261103,30261103,0.1,3,3,False,0.013079002255237,0.013079002255237,0.0036535985506323723,0.0036535985506323723,0.0030621005753158023,0.0030621005753158023,0.9850845722946173,0.9850845722946173,0.973677364588888,0.973677364588888,0.9924582431563812,0.9924582431563812,0.9850845722946173,1.9661356077452692
1,lateral_positive,3,20261103,30261103,0.15,3,3,False,0.013079002255237,0.013079002255237,0.0036535985506323723,0.0036535985506323723,0.0030621005753158023,0.0030621005753158023,0.9850845722946173,0.9850845722946173,0.973677364588888,0.973677364588888,0.9924582431563812,0.9924582431563812,0.9850845722946173,1.9661356077452692
1,lateral_positive,3,20261103,30261103,0.2,3,3,False,0.013079002255237,0.013079002255237,0.0036535985506323723,0.0036535985506323723,0.0030621005753158023,0.0030621005753158023,0.9850845722946173,0.9850845722946173,0.973677364588888,0.973677364588888,0.9924582431563812,0.9924582431563812,0.9850845722946173,1.9661356077452692
1,lateral_positive,3,20261103,30261103,0.25,3,3,False,0.013079002255237,0.013079002255237,0.0036535985506323723,0.0036535985506323723,0.0030621005753158023,0.0030621005753158023,0.9850845722946173,0.9850845722946173,0.973677364588888,0.973677364588888,0.9924582431563812,0.9924582431563812,0.9850845722946173,1.9661356077452692
1,lateral_positive,3,20261103,30261103,0.5,3,3,False,0.013079002255237,0.013079002255237,0.0036535985506323723,0.0036535985506323723,0.0030621005753158023,0.0030621005753158023,0.9850845722946173,0.9850845722946173,0.973677364588888,0.973677364588888,0.9924582431563812,0.9924582431563812,0.9850845722946173,1.9661356077452692
1,lateral_positive,3,20261103,30261103,1.0,3,3,False,0.013079002255237,0.013079002255237,0.0036535985506323723,0.0036535985506323723,0.0030621005753158023,0.0030621005753158023,0.9850845722946173,0.9850845722946173,0.973677364588888,0.973677364588888,0.9924582431563812,0.9924582431563812,0.9850845722946173,1.9661356077452692
1,lateral_positive,4,20261104,30261104,0.0,16,16,False,0.08913877509574486,0.08913877509574486,0.004296962813550639,0.004296962813550639,0.002982087579740191,0.002982087579740191,0.988213223747276,0.988213223747276,0.9794777765344834,0.9794777765344834,0.9965389411383867,0.9965389411383867,0.988213223747276,1.97601671767287
1,lateral_positive,4,20261104,30261104,0.025,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,0.05,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,0.075,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,0.1,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,0.15,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,0.2,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,0.25,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,0.5,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
1,lateral_positive,4,20261104,30261104,1.0,3,3,False,0.011330916697424255,0.011330916697424255,0.00440913877016309,0.00440913877016309,0.003034906873407046,0.003034906873407046,0.9876606166552391,0.9876606166552391,0.9785156197930424,0.9785156197930424,0.9956259814031299,0.9956259814031299,0.9876606166552391,1.9741416011961723
2,lateral_negative,0,20261200,30261200,0.0,4,4,False,0.13406451733359154,0.13406451733359154,0.004266052955234344,0.004266052955234344,0.0029315253705483766,0.0029315253705483766,0.9865629563056133,0.9865629563056133,0.9807341229033681,0.9807341229033681,0.9991530395848268,0.9991530395848268,0.9865629563056133,1.979887162488195
2,lateral_negative,0,20261200,30261200,0.025,6,4,True,0.007112785339431995,0.13406451733359154,0.004740702403285991,0.004266052955234344,0.0032851413917205437,0.0029315253705483766,0.9787734532310202,0.9865629563056133,0.969565623917119,0.9807341229033681,0.9639788761864891,0.9991530395848268,0.9787734532310202,1.9717621052305039
2,lateral_negative,0,20261200,30261200,0.05,6,4,True,0.007112785339431995,0.13406451733359154,0.004740702403285991,0.004266052955234344,0.0032851413917205437,0.0029315253705483766,0.9787734532310202,0.9865629563056133,0.969565623917119,0.9807341229033681,0.9639788761864891,0.9991530395848268,0.9787734532310202,1.9636370479728127
2,lateral_negative,0,20261200,30261200,0.075,6,4,True,0.007112785339431995,0.13406451733359154,0.004740702403285991,0.004266052955234344,0.0032851413917205437,0.0029315253705483766,0.9787734532310202,0.9865629563056133,0.969565623917119,0.9807341229033681,0.9639788761864891,0.9991530395848268,0.9787734532310202,1.9555119907151213
2,lateral_negative,0,20261200,30261200,0.1,6,5,True,0.007112785339431995,0.0659186056846079,0.004740702403285991,0.004526086545225294,0.0032851413917205437,0.0031278518592147515,0.9787734532310202,0.9823661976750853,0.969565623917119,0.9747168591496038,0.9639788761864891,0.989465703056923,0.9787734532310202,1.9491280009213907
2,lateral_negative,0,20261200,30261200,0.15,6,5,True,0.007112785339431995,0.0659186056846079,0.004740702403285991,0.004526086545225294,0.0032851413917205437,0.0031278518592147515,0.9787734532310202,0.9823661976750853,0.969565623917119,0.9747168591496038,0.9639788761864891,0.989465703056923,0.9787734532310202,1.9416007202788228
2,lateral_negative,0,20261200,30261200,0.2,6,5,True,0.007112785339431995,0.0659186056846079,0.004740702403285991,0.004526086545225294,0.0032851413917205437,0.0031278518592147515,0.9787734532310202,0.9823661976750853,0.969565623917119,0.9747168591496038,0.9639788761864891,0.989465703056923,0.9787734532310202,1.9340734396362549
2,lateral_negative,0,20261200,30261200,0.25,6,6,False,0.007112785339431995,0.007112785339431995,0.004740702403285991,0.004740702403285991,0.0032851413917205437,0.0032851413917205437,0.9787734532310202,0.9787734532310202,0.969565623917119,0.969565623917119,0.9639788761864891,0.9639788761864891,0.9787734532310202,1.9335445001036082
2,lateral_negative,0,20261200,30261200,0.5,6,6,False,0.007112785339431995,0.007112785339431995,0.004740702403285991,0.004740702403285991,0.0032851413917205437,0.0032851413917205437,0.9787734532310202,0.9787734532310202,0.969565623917119,0.969565623917119,0.9639788761864891,0.9639788761864891,0.9787734532310202,1.9335445001036082
2,lateral_negative,0,20261200,30261200,1.0,6,6,False,0.007112785339431995,0.007112785339431995,0.004740702403285991,0.004740702403285991,0.0032851413917205437,0.0032851413917205437,0.9787734532310202,0.9787734532310202,0.969565623917119,0.969565623917119,0.9639788761864891,0.9639788761864891,0.9787734532310202,1.9335445001036082
2,lateral_negative,1,20261201,30261201,0.0,4,4,False,0.1342756501102603,0.1342756501102603,0.0030245351884593107,0.0030245351884593107,0.0029157864476340415,0.0029157864476340415,0.987954292309813,0.987954292309813,0.9853845255532948,0.9853845255532948,0.9975862263981559,0.9975862263981559,0.987954292309813,1.9829707519514508
2,lateral_negative,1,20261201,30261201,0.025,6,4,True,0.007336426717714168,0.1342756501102603,0.0031784526077063176,0.0030245351884593107,0.003260325939891112,0.0029157864476340415,0.9804616580112306,0.987954292309813,0.9762934527872962,0.9853845255532948,0.9566467813552892,0.9975862263981559,0.9804616580112306,1.9748762948753533
2,lateral_negative,1,20261201,30261201,0.05,6,4,True,0.007336426717714168,0.1342756501102603,0.0031784526077063176,0.0030245351884593107,0.003260325939891112,0.0029157864476340415,0.9804616580112306,0.987954292309813,0.9762934527872962,0.9853845255532948,0.9566467813552892,0.9975862263981559,0.9804616580112306,1.9667818377992556
2,lateral_negative,1,20261201,30261201,0.075,6,4,True,0.007336426717714168,0.1342756501102603,0.0031784526077063176,0.0030245351884593107,0.003260325939891112,0.0029157864476340415,0.9804616580112306,0.987954292309813,0.9762934527872962,0.9853845255532948,0.9566467813552892,0.9975862263981559,0.9804616580112306,1.9586873807231582
2,lateral_negative,1,20261201,30261201,0.1,6,4,True,0.007336426717714168,0.1342756501102603,0.0031784526077063176,0.0030245351884593107,0.003260325939891112,0.0029157864476340415,0.9804616580112306,0.987954292309813,0.9762934527872962,0.9853845255532948,0.9566467813552892,0.9975862263981559,0.9804616580112306,1.9505929236470607
2,lateral_negative,1,20261201,30261201,0.15,6,5,True,0.007336426717714168,0.06572548105438884,0.0031784526077063176,0.003114332964320026,0.003260325939891112,0.0031181516368996394,0.9804616580112306,0.9833482483017263,0.9762934527872962,0.9797958527885196,0.9566467813552892,0.983288270447513,0.9804616580112306,1.9407445650721737
2,lateral_negative,1,20261201,30261201,0.2,6,5,True,0.007336426717714168,0.06572548105438884,0.0031784526077063176,0.003114332964320026,0.003260325939891112,0.0031181516368996394,0.9804616580112306,0.9833482483017263,0.9762934527872962,0.9797958527885196,0.9566467813552892,0.983288270447513,0.9804616580112306,1.933298045684221
2,lateral_negative,1,20261201,30261201,0.25,6,6,False,0.007336426717714168,0.007336426717714168,0.0031784526077063176,0.0031784526077063176,0.003260325939891112,0.003260325939891112,0.9804616580112306,0.9804616580112306,0.9762934527872962,0.9762934527872962,0.9566467813552892,0.9566467813552892,0.9804616580112306,1.9329402341425854
2,lateral_negative,1,20261201,30261201,0.5,6,6,False,0.007336426717714168,0.007336426717714168,0.0031784526077063176,0.0031784526077063176,0.003260325939891112,0.003260325939891112,0.9804616580112306,0.9804616580112306,0.9762934527872962,0.9762934527872962,0.9566467813552892,0.9566467813552892,0.9804616580112306,1.9329402341425854
2,lateral_negative,1,20261201,30261201,1.0,6,6,False,0.007336426717714168,0.007336426717714168,0.0031784526077063176,0.0031784526077063176,0.003260325939891112,0.003260325939891112,0.9804616580112306,0.9804616580112306,0.9762934527872962,0.9762934527872962,0.9566467813552892,0.9566467813552892,0.9804616580112306,1.9329402341425854
2,lateral_negative,2,20261202,30261202,0.0,34,4,True,0.26952901859646355,0.13478510622477818,0.00458773221241659,0.004371173844050891,0.003159744623537254,0.0029695982997571145,0.9891840982189988,0.9889330105326453,0.9840869778365019,0.9837175621373928,0.9647744351614623,0.9982232566264574,0.9891840982189988,1.9819408187638503
2,lateral_negative,2,20261202,30261202,0.025,6,4,True,0.008028994985687132,0.13478510622477818,0.0047275504245876355,0.004371173844050891,0.003289406435131735,0.0029695982997571145,0.9821685080397723,0.9889330105326453,0.9737652086236794,0.9837175621373928,0.9605290733004391,0.9982232566264574,0.9821685080397723,1.9738813433611289
2,lateral_negative,2,20261202,30261202,0.05,6,4,True,0.008028994985687132,0.13478510622477818,0.0047275504245876355,0.004371173844050891,0.003289406435131735,0.0029695982997571145,0.9821685080397723,0.9889330105326453,0.9737652086236794,0.9837175621373928,0.9605290733004391,0.9982232566264574,0.9821685080397723,1.9658218679584074
2,lateral_negative,2,20261202,30261202,0.075,6,4,True,0.008028994985687132,0.13478510622477818,0.0047275504245876355,0.004371173844050891,0.003289406435131735,0.0029695982997571145,0.9821685080397723,0.9889330105326453,0.9737652086236794,0.9837175621373928,0.9605290733004391,0.9982232566264574,0.9821685080397723,1.957762392555686
2,lateral_negative,2,20261202,30261202,0.1,6,4,True,0.008028994985687132,0.13478510622477818,0.0047275504245876355,0.004371173844050891,0.003289406435131735,0.0029695982997571145,0.9821685080397723,0.9889330105326453,0.9737652086236794,0.9837175621373928,0.9605290733004391,0.9982232566264574,0.9821685080397723,1.9497029171529645
